data,fold,depth,min_samples_leaf,min_samples_split,prediction_method,prediction_method_leaf,evaluation_method,mse,mse gap,nof_infeasibilities,training_duration,use_brute_force,use_hashmaps,use_initial_solution,RF_n_estimators
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.41474243925042203,-0.07561949634934853,0,11.447880744934082,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.4609755366161658,0.027425115881596067,0,10.49439787864685,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.18498981534129993,0.0,400,0.0030546188354492188,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.3996312409959105,1.1602877988639777,0,0.004016399383544922,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.3938567841462477,1.1290728001408903,0,0.7273108959197998,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.43632499090657123,1.358643312884909,0,10.860236644744873,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.4701698400547568,1.5415985155037286,0,13.338288068771362,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.20902284464607232,0.0,400,0.0021677017211914062,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.47295616759533343,1.2627008468675558,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.4611810855390474,1.2063668988906058,0,0.7287261486053467,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.49547960091195414,1.3704566921903891,0,11.19567322731018,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5436044814414677,1.600694112463761,0,10.702720642089844,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.1840859664407004,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4029394714803634,1.188865774350932,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.39188261927365586,1.1288022484858615,0,0.8727273941040039,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.4295681310660724,1.3335191670053193,0,11.720542192459106,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.46378309702563697,1.5193832316111688,0,12.707808017730713,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.17830714512893878,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.41686414734063604,1.3378992863084098,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.40515457606755445,1.272228495243845,0,0.9925327301025391,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.43720392145941256,1.4519708458304263,0,16.554940700531006,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.4822986469732625,1.7048756045333977,0,16.77558398246765,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.18174659409521018,0.0,400,0.004009246826171875,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4163846297539296,1.2910175116448201,0,0.0030612945556640625,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.40997542959640787,1.2557530260051928,0,1.179964542388916,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.44767145982837553,1.4631628562671017,0,17.139856100082397,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.4843473254766647,1.6649595712530019,0,16.758216381072998,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.4576188490275577,0.0,400,0.01699209213256836,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.655267961474237,0.4319077172338612,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6231319537155043,0.36168332016843896,0,1.0611200332641602,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.597073332977556,0.3047393791718585,0,14.302517890930176,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,0,5,5,10,mean,optimal,mse,0.6541714000523338,0.42951148415859886,0,16.528566360473633,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.4198248217024142,0.0,400,0.00518345832824707,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6999671431928945,0.6672838455679844,0,0.005025386810302734,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.622451304082762,0.48264531277280254,0,1.0508551597595215,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.6402537217596775,0.5250497080268176,0,15.511646032333374,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,1,5,5,10,mean,optimal,mse,0.7037725583266079,0.6763481384277591,0,17.87751793861389,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.4565688437542752,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.7433536277397966,0.6281304296354235,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6886459561050675,0.5083069410572745,0,1.1245734691619873,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.6796314238254411,0.48856285995550297,0,14.907215118408203,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,2,5,5,10,mean,optimal,mse,0.7572364525316932,0.658537289371495,0,14.54586911201477,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.4340704473821357,0.0,400,0.0010902881622314453,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.729446746673492,0.6804800950462323,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6539072327309944,0.5064541635457723,0,0.7887365818023682,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6387051452811788,0.4714319971174913,0,10.174389123916626,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,3,5,5,10,mean,optimal,mse,0.6965515578579987,0.6046970303066652,0,10.368864059448242,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.4320429091754536,0.0,400,0.004015922546386719,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.7389860314997814,0.7104459205455388,0,0.0035147666931152344,,,,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.6599167109625944,0.5274332640293391,0,0.7971158027648926,True,True,False,
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.6551172061117468,0.5163244025044332,0,10.421872615814209,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_5_features_6_seed_2,4,5,5,10,mean,optimal,mse,0.7278567979816823,0.6846863645344495,0,13.170718669891357,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,0,5,5,10,sklearn,sklearn,sklearn,0.722696093212743,0.0,400,0.003748655319213867,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.9951483623861535,0.37699424658880454,0,0.004324436187744141,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.9731433986271105,0.3465458133321365,0,1.3966615200042725,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.9018695258946197,0.24792362151199934,0,18.937203884124756,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,0,5,5,10,mean,optimal,mse,0.9888949018121017,0.36834128632960067,0,17.097223043441772,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,1,5,5,10,sklearn,sklearn,sklearn,0.6828363691884278,0.0,400,0.005180835723876953,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.010766902694752,0.48024760880279366,0,0.004206418991088867,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.9661602748249055,0.4149221078736871,0,1.3774008750915527,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,1,5,5,10,mean,optimal,mse,0.9318236646616267,0.36463683937797275,0,18.70248508453369,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,1,5,5,10,mean,optimal,mse,1.0113417374939955,0.481089442696215,0,17.845667600631714,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,2,5,5,10,sklearn,sklearn,sklearn,0.6894342864625868,0.0,400,0.0038061141967773438,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.9886746974534506,0.43403761151223597,0,0.005201101303100586,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.9549851961103245,0.38517218371927936,0,1.2480554580688477,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.9062263605089521,0.3144492206192735,0,17.67129683494568,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,2,5,5,10,mean,optimal,mse,0.9921041836838419,0.4390119597535856,0,17.521814584732056,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,3,5,5,10,sklearn,sklearn,sklearn,0.6858123844537043,0.0,400,0.005010366439819336,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.9888514898342662,0.441868814635001,0,0.005016326904296875,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.9468755949692726,0.3806627241406887,0,1.284517765045166,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.9002071722033526,0.3126143426535351,0,17.539469718933105,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,3,5,5,10,mean,optimal,mse,0.9799134507570327,0.42883603879157084,0,17.18298625946045,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,4,5,5,10,sklearn,sklearn,sklearn,0.7094045278672261,0.0,400,0.004258155822753906,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.971077359910203,0.3688626471410855,0,0.005323886871337891,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.9720878916383067,0.37028712596580027,0,1.1333177089691162,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.8963837633893648,0.26357209205342735,0,18.903504610061646,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_0,4,5,5,10,mean,optimal,mse,0.987745700464408,0.3923588892701245,0,17.467944145202637,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,0,5,5,10,sklearn,sklearn,sklearn,0.33212978339686267,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5762949245567769,0.7351497919358853,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.5609699702112656,0.6890083282322238,0,1.161546230316162,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.5355565902992637,0.6124919145216371,0,16.079511165618896,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,0,5,5,10,mean,optimal,mse,0.5687347911551495,0.7123872039972005,0,12.028858423233032,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,1,5,5,10,sklearn,sklearn,sklearn,0.3414982338576256,0.0,400,0.004065275192260742,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.6177372194899052,0.8089031164578341,0,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5944028769843447,0.7405737952722701,0,0.8099851608276367,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.5597492323299309,0.6390984691396575,0,12.524869918823242,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,1,5,5,10,mean,optimal,mse,0.594868261828157,0.7419365690663107,0,12.536155462265015,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,2,5,5,10,sklearn,sklearn,sklearn,0.32668221539018566,0.0,400,0.00401616096496582,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5669242669256486,0.7353998479792371,0,0.004017353057861328,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.5484208415599884,0.6787594050841137,0,0.9338085651397705,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.5223280856163877,0.5988874233405229,0,16.67362093925476,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,2,5,5,10,mean,optimal,mse,0.5492485617821283,0.6812931218986373,0,19.225441217422485,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,3,5,5,10,sklearn,sklearn,sklearn,0.31745349366813247,0.0,400,0.0053997039794921875,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.560007734679,0.7640622826612675,0,0.005196571350097656,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.5374968152558861,0.6931513622520975,0,1.1357216835021973,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.5171387746767191,0.6290221559739351,0,18.74846053123474,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,3,5,5,10,mean,optimal,mse,0.5422219398930752,0.7080358247999528,0,19.71572709083557,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,4,5,5,10,sklearn,sklearn,sklearn,0.31710140511996554,0.0,400,0.004302263259887695,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5760017860162585,0.8164592673386167,0,0.004597187042236328,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.5477228031844442,0.7272796472700277,0,1.3440208435058594,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.5159364745914982,0.6270393831787326,0,19.259429931640625,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_1,4,5,5,10,mean,optimal,mse,0.547423087524697,0.7263344743540205,0,18.645487546920776,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,0,5,5,10,sklearn,sklearn,sklearn,0.7013342475617564,0.0,400,0.0,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,0,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3700301424375896,0.9534624855418182,0,0.0035958290100097656,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,0,5,5,10,mean,optimal,mse,1.3469108988858558,0.9204978276314001,0,1.1997361183166504,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,0,5,5,10,mean,optimal,mse,1.3113113269057484,0.869738047820458,0,18.696284532546997,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,0,5,5,10,mean,optimal,mse,1.3666499382723516,0.9486428090794331,0,18.400914907455444,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,1,5,5,10,sklearn,sklearn,sklearn,0.6496113499624298,0.0,400,0.0055387020111083984,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,1,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3621978293688988,1.0969427788595156,0,0.005020618438720703,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,1,5,5,10,mean,optimal,mse,1.3177517171072912,1.0285232349827376,0,1.3108155727386475,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,1,5,5,10,mean,optimal,mse,1.2913620822599867,0.9878995068892694,0,18.035645484924316,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,1,5,5,10,mean,optimal,mse,1.3388097593762258,1.0609396055867186,0,18.681045055389404,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,2,5,5,10,sklearn,sklearn,sklearn,0.6964032260313989,0.0,400,0.005318641662597656,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,2,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3894789257025333,0.995221839537954,0,0.0051975250244140625,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,2,5,5,10,mean,optimal,mse,1.3648655220953934,0.9598782301359633,0,1.385758638381958,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,2,5,5,10,mean,optimal,mse,1.3320967026843642,0.9128238538979766,0,19.03956961631775,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,2,5,5,10,mean,optimal,mse,1.3784375102240658,0.9793669223495467,0,18.44921612739563,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,3,5,5,10,sklearn,sklearn,sklearn,0.6702824973754984,0.0,400,0.0051975250244140625,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,3,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3663510837942658,1.038470479453417,0,0.005077362060546875,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,3,5,5,10,mean,optimal,mse,1.297803723983552,0.93620410657465,0,1.2625055313110352,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,3,5,5,10,mean,optimal,mse,1.2642067821222696,0.8860805512187637,0,18.161173105239868,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,3,5,5,10,mean,optimal,mse,1.3215534384820862,0.9716365020072124,0,18.898910522460938,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,4,5,5,10,sklearn,sklearn,sklearn,0.7029013656397376,0.0,400,0.002460002899169922,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,4,5,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,1.3864787532380616,0.9725082650482175,0,0.01791691780090332,,,,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,4,5,5,10,mean,optimal,mse,1.3657998630434989,0.9430889308351703,0,1.2805988788604736,True,True,False,
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,4,5,5,10,mean,optimal,mse,1.3370989878092732,0.9022569213424815,0,19.092894554138184,True,True,False,20.0
synthetic_manifold_df_size_2000_targets_9_features_6_seed_2,4,5,5,10,mean,optimal,mse,1.3790930710947098,0.9620008418102077,0,17.993463039398193,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,0,7,5,10,sklearn,sklearn,sklearn,0.4960122131943572,0.0,100,0.015923500061035156,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,0,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5598912138098082,0.12878513656763674,0,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,0,7,5,10,mean,optimal,mse,0.510502409953668,0.029213387037373244,0,0.8549413681030273,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,0,7,5,10,mean,optimal,mse,0.4422639010070517,-0.10836086442541841,0,12.183128356933594,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,0,7,5,10,mean,optimal,mse,0.5202705543074435,0.0489067415434405,0,12.554590940475464,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,1,7,5,10,sklearn,sklearn,sklearn,0.5221503316190751,0.0,100,0.002379179000854492,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,1,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.47561630868918414,-0.08911997199273823,0,0.003663778305053711,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,1,7,5,10,mean,optimal,mse,0.49800983706447904,-0.04623284347965768,0,0.9468255043029785,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,1,7,5,10,mean,optimal,mse,0.3927839896104407,-0.24775688949099656,0,12.66786241531372,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,1,7,5,10,mean,optimal,mse,0.4196936495100929,-0.19622065888819068,0,12.586641788482666,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,2,7,5,10,sklearn,sklearn,sklearn,0.5168214777891937,0.0,100,0.003015756607055664,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,2,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5087328563342666,-0.015650706873731043,0,0.002740621566772461,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,2,7,5,10,mean,optimal,mse,0.5295317542290621,0.02459316608558734,0,0.889946699142456,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,2,7,5,10,mean,optimal,mse,0.4019994835084056,-0.2221695483166876,0,12.876682043075562,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,2,7,5,10,mean,optimal,mse,0.42695499106160995,-0.17388303425779728,0,12.59743332862854,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,3,7,5,10,sklearn,sklearn,sklearn,0.5811691494828359,0.0,100,0.004042863845825195,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,3,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.5497299099054997,-0.054096539028805936,0,0.003853321075439453,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,3,7,5,10,mean,optimal,mse,0.5817867495264841,0.0010626855265765136,0,0.9550762176513672,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,3,7,5,10,mean,optimal,mse,0.4700159145134567,-0.19125797552793533,0,13.168689727783203,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,3,7,5,10,mean,optimal,mse,0.5085121782645249,-0.12501863060516236,0,11.7242112159729,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,4,7,5,10,sklearn,sklearn,sklearn,0.5103890540853282,0.0,100,0.003843069076538086,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,4,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.47809388783975865,-0.06327558553042628,0,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,4,7,5,10,mean,optimal,mse,0.4742978593833353,-0.07071310486207856,0,0.8015921115875244,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,4,7,5,10,mean,optimal,mse,0.34808774510069185,-0.31799527769163793,0,12.411674976348877,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_0,4,7,5,10,mean,optimal,mse,0.36705859409377395,-0.28082588927855784,0,12.50468111038208,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,0,7,5,10,sklearn,sklearn,sklearn,0.20108273525699766,0.0,100,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,0,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.4599938407089315,1.287584959101673,0,0.0035724639892578125,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,0,7,5,10,mean,optimal,mse,0.47182000078707037,1.3463973681482488,0,0.9924991130828857,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,0,7,5,10,mean,optimal,mse,0.4977078401684979,1.4751395963079217,0,13.021862983703613,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,0,7,5,10,mean,optimal,mse,0.5220822546216565,1.5963554452071642,0,12.613037824630737,True,True,False,20.0
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,1,7,5,10,sklearn,sklearn,sklearn,0.19252397211708713,0.0,100,0.011875629425048828,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,1,7,5,10,preprop_sklearn,preprop_sklearn,preprop_sklearn,0.41362736859133375,1.1484460560567407,0,0.0,,,,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,1,7,5,10,mean,optimal,mse,0.4067544296283761,1.112746922658549,0,0.8981525897979736,True,True,False,
synthetic_manifold_df_size_500_targets_5_features_6_seed_1,1,7,5,10,mean,optimal,mse,0.452684643908133,1.351315729309928,0,13.082027196884155,True,True,False,20.0
