X1,X2,X3,X4,X5,X6,X7,X8,X9,y1,y2,y3,y4,y5
1.0,0.1,0.7,0.9,0.6,0.1,0.7,0.4,0.1,-4.039759438555741,5.045050785879604,5.031688015000333,2.3708327591099523,2.1915977224652705
0.8,0.3,0.0,0.8,0.2,0.0,0.1,0.6,0.7,-0.8234722483419412,1.7271819814376868,1.646172195453151,2.299560368734313,2.243946188072883
0.4,0.2,1.0,0.9,0.1,0.6,0.4,1.0,0.4,-0.986827357982514,2.0308145905728314,1.8031511845186885,-0.764114259361885,-0.9996040101944049
0.6,0.4,0.0,0.5,0.3,0.7,0.6,0.8,0.1,-0.08376773637379081,0.8920361536811358,0.7929612450055206,-0.30869365964505424,-0.2691546618797027
0.6,0.9,0.0,0.2,0.6,1.0,0.4,0.5,1.0,0.7732870307099367,0.10874336755245864,0.1712916576337155,0.9648870846432748,0.816311460693304
0.1,1.0,1.0,1.0,1.0,0.0,0.4,0.7,0.6,-1.6759825606822871,2.5475043045466466,2.468053667741717,4.641344950599453,4.565501855212141
0.6,0.1,0.0,0.6,0.9,0.0,0.4,0.0,0.0,-1.8277331392806975,2.8950633096195753,2.9395469773942153,0.945319632497969,0.6160773440667304
0.3,0.3,0.7,0.7,0.4,0.7,0.1,0.1,0.8,2.0858379170228476,-1.2911394886493641,-1.2856567610132141,3.337947963661635,3.13092168215986
0.7,0.3,0.7,0.6,1.0,0.0,0.3,0.2,0.0,-0.967049171213656,2.0051513235914467,1.8150565338141422,3.6081937229664947,3.682899555494161
0.1,0.5,0.6,0.7,0.1,0.9,0.8,0.6,0.0,-0.22150635546380013,0.8610709554353653,0.9701242658030764,2.393220953274856,2.063767901918914
1.0,0.0,0.4,0.9,0.8,0.4,0.3,0.6,0.6,-2.4205728800871764,3.260646465254957,3.293151399159323,1.8166030339488584,1.6146240827453737
0.7,0.7,0.6,0.6,0.6,0.4,0.5,0.0,0.5,-0.13155856575945876,1.269218309211741,1.1730063897568455,1.8868116209078873,1.760336060365171
0.4,0.7,0.8,0.3,0.2,0.0,0.4,0.5,0.2,0.2947256454260364,0.7162654187267777,0.5833398125656752,-0.8719336568677941,-0.99131399536426
0.2,0.3,0.5,0.3,0.1,0.2,1.0,0.1,0.9,-0.1193239842270787,1.0511140971765334,1.0663797661188783,2.940425579398002,2.486594388832765
0.6,1.0,0.5,0.5,0.9,0.0,0.4,0.1,0.2,-1.7368985948458824,2.6933725265818262,2.833822655336541,2.7400718196186453,2.533474055174225
1.0,0.2,0.5,0.7,0.1,0.7,0.0,0.5,0.0,-0.5844284688142684,1.3306705212834116,1.4772519376433675,-0.3324630251169751,-0.8200869562628508
0.4,0.1,0.2,0.0,0.3,0.0,0.5,1.0,0.0,-1.895268537496347,2.796252383438719,2.8058956774086092,-2.267794794372947,-2.664777383828496
0.6,0.9,0.0,0.1,0.2,0.0,0.6,0.7,0.7,-0.7779726384919969,1.7494280559286857,1.7114732365866334,1.9537743586216267,1.574952885544474
0.1,0.1,1.0,0.4,1.0,0.4,0.2,0.6,0.3,-0.3933135301428682,1.3893144851856112,1.25870369901989,2.3869243408704164,2.157343865558573
0.3,0.0,0.1,0.3,0.6,0.8,0.2,0.5,0.9,1.984256955878726,-0.7015942899205677,-0.7043640944710703,0.6058830423432991,0.5225193307309128
0.9,0.6,0.0,0.3,0.3,0.8,0.0,0.8,0.5,1.310995846927983,-0.3561583921222304,-0.547755353681471,0.9268584523130188,0.6543477081262732
0.5,0.7,0.9,0.3,1.0,0.9,0.1,0.2,0.4,2.758378635793982,-1.9480129800604673,-2.0301628041012396,3.665481321786834,3.5624622133410155
0.6,0.7,0.9,0.5,0.8,0.6,0.4,0.3,0.4,0.5656115248413155,0.23115069416440573,-0.018516764857250956,1.9542353478114451,1.5617348429960776
0.0,0.7,0.1,0.0,0.0,0.9,0.4,0.5,0.7,2.1812087911049263,-1.1497773443181598,-1.1929788990811712,-1.0609231779184487,-1.3155557549083312
0.4,0.8,0.1,0.4,0.9,0.6,0.2,0.5,0.7,1.4832157639683563,-0.30276324125936716,-0.48213222050910354,0.5998806210655085,0.608902084206818
0.8,0.9,1.0,0.1,0.3,0.8,0.4,0.4,0.7,1.5942292824098505,-0.6956642106625983,-0.6631376010259666,0.20971780277915997,-0.006733405183829838
0.5,0.7,0.9,0.6,0.1,0.4,0.3,0.3,1.0,0.7472609308525077,0.2851411795726459,-0.023472303189441268,-0.37856278323341697,-0.4059746689751922
1.0,0.0,0.1,0.8,0.6,0.4,0.8,0.2,0.9,-2.3458190732906457,3.2500896953447365,3.2640195858770698,3.118683390204382,2.7456622213079633
0.8,0.8,0.2,0.6,0.7,0.0,0.8,0.8,0.4,-2.3782001318169512,3.3058903148248695,3.2320555202716306,3.1368810724089946,3.2646033664444225
0.7,0.9,0.1,0.9,0.6,0.7,0.4,0.1,0.6,0.061246016825893625,0.9156375580726451,0.829708064885098,2.5453577886862058,2.3908016932033065
0.6,0.9,1.0,0.2,0.7,1.0,0.2,0.4,0.0,1.6612500077101588,-0.6630539482298992,-0.6212558934218859,1.0603190400971891,0.8527962059047951
0.8,0.2,0.4,0.2,0.2,1.0,0.1,0.1,0.0,0.6618749031561605,0.42326797641128594,0.48364434144951907,2.285880015866185,2.0780169675507807
0.7,0.8,0.9,0.5,0.3,0.8,0.7,0.3,0.8,1.198223788475471,-0.23966882866568154,-0.12186244726810841,2.5477425796238204,2.336246702778469
0.5,0.6,1.0,0.4,0.6,0.7,0.8,0.9,0.3,-0.05001940452612114,1.0369745286520433,1.102344709387666,0.940052059921835,0.7525637428912777
0.9,0.4,0.1,0.0,1.0,0.7,0.8,0.3,0.8,-0.30546536725576706,1.105473327041501,1.1659840141746518,1.9044583711872074,1.7316076301653018
0.6,0.6,0.7,0.8,0.8,0.6,0.5,0.4,0.1,-0.34620197514521606,1.428896954102448,1.0003861622202734,0.9786014741928295,0.8295494898492063
0.4,0.7,0.5,0.9,1.0,0.6,1.0,0.0,0.5,-0.6588802418668149,1.6395716893644345,1.5292589715358684,1.7731404537719875,1.5179581158824773
1.0,0.0,0.8,0.0,0.7,0.1,0.3,0.4,0.1,-1.8477117336297435,2.7491944878379275,2.8364730554109405,1.2918971688468446,1.0609716691633837
0.0,0.0,0.6,0.6,0.5,0.5,0.9,0.4,0.0,-1.8307860135629264,2.5965346701791345,2.663114669021535,0.17093823652427217,-0.19041196554338313
1.0,0.1,0.4,0.1,0.0,0.0,0.4,0.3,0.4,-2.8438329907154114,3.8232523740041233,3.8814526749618263,-0.6267715902246422,-0.7503957825916301
0.7,0.6,0.7,0.6,0.0,0.2,0.6,0.7,0.1,-1.2060596276137767,2.0336676513744942,1.9652442091349962,2.8334641175609585,2.684520357068001
1.0,0.2,0.1,0.4,0.6,0.3,0.3,0.4,1.0,-1.407245450372071,2.476362414477069,2.358122014894047,-0.6371656140529756,-0.8892215194817341
0.3,0.0,1.0,0.7,0.5,0.8,0.1,0.7,0.6,1.910635113624412,-0.703771017440241,-0.8281580712697405,4.062319514882256,3.8639874694248535
0.9,1.0,0.7,0.4,0.1,0.4,0.2,1.0,0.0,-1.301130503325699,2.1487861531229537,2.1509902500050724,-0.9256692529400687,-1.3305246644706936
0.8,0.3,0.2,0.6,0.9,0.8,0.0,0.0,0.0,0.8944978899747418,-0.013159205140315516,-0.016253331587341796,1.8618526486406468,1.4909392860310715
0.7,0.7,1.0,0.4,0.3,1.0,0.2,1.0,0.1,0.9799857724979383,0.05892501008272369,-0.12369033735874098,0.5623446147140738,0.6010386173901088
0.5,0.8,0.7,0.6,0.4,0.5,0.4,0.4,0.8,0.6941784928120267,0.3511022437104764,0.14647724544285207,-0.12284354763648328,-0.3535950317749673
0.9,1.0,0.4,0.7,0.4,0.1,0.3,0.5,0.9,-1.3614771854985992,2.3903581949093584,2.4936203544546425,1.6183848330515729,1.4530021405929945
0.1,1.0,1.0,0.9,0.4,0.1,0.1,0.1,0.5,-0.3412337716774425,1.3274965059440413,1.1008707710292662,4.370648816891238,4.18241313310492
0.7,0.2,0.2,0.1,1.0,0.7,0.2,0.9,0.6,0.5337868961469233,0.4882216218039471,0.4250388033126028,0.50942954899604,0.6231451457830544
0.1,0.3,0.5,0.7,0.5,0.7,0.7,0.2,0.6,0.8727298884416267,-0.10566770765084355,-0.21943536189991403,3.729887167112023,3.300138963158824
0.0,0.2,1.0,0.7,0.1,1.0,0.6,0.9,0.5,0.14850032679906608,1.0562657071053825,0.8726708937446056,1.9277028979577087,1.6560361385336033
0.6,0.0,0.0,0.4,0.9,0.8,1.0,0.1,0.5,0.03129848123065944,0.9002083648458132,0.9778135750290602,2.4333081193183723,1.9824555157251755
0.9,0.8,0.3,0.1,0.1,1.0,0.6,0.9,0.0,-0.5551813545530919,1.4262169153675368,1.3882928173562403,-0.2529562702889733,-0.22919326757493796
0.5,0.9,0.5,0.5,0.9,0.6,0.8,0.1,0.8,-0.6806627740108839,1.6124704514637112,1.6077230763874732,4.2650221600764775,4.229925628662004
0.9,0.2,0.4,0.2,0.8,0.0,0.3,0.9,0.8,-1.784872576465467,2.962659673318205,2.7673402879699953,1.8179055357132026,1.7408418732414248
0.7,0.3,0.1,0.6,0.3,0.3,0.1,0.9,0.8,0.48653156569880457,0.4993368315904316,0.3002005719603922,-0.35645407497492165,-0.6414198900857563
0.8,0.3,0.8,0.2,0.6,0.6,0.3,1.0,0.6,0.2818936145746244,0.5452755069465766,0.6677652631640667,2.231723420920246,2.2050754077252934
0.5,0.8,0.5,1.0,0.2,0.9,0.3,1.0,0.6,0.5155334180252695,0.691556900833433,0.5822346157814822,-0.9725172453886758,-1.1033454346782388
0.0,1.0,0.1,0.3,0.8,0.2,0.8,0.7,0.8,-0.22867311829378476,1.1433642873334422,1.0638163151354745,3.5792803327232967,3.427270771167619
0.7,0.5,0.5,0.1,0.7,1.0,0.7,0.0,0.1,-0.703226981376798,1.7833901671139403,1.506911871807606,2.85755773559303,2.708556833285871
0.2,0.8,0.1,0.0,0.1,0.0,0.1,1.0,1.0,-0.5276557595369107,1.368618256902016,1.3706729038611227,-0.2426184068855371,-0.34365562432223895
0.2,0.4,0.5,0.6,0.3,1.0,0.5,0.8,0.5,0.37908500991508537,0.6656726244629659,0.5386556704618186,2.595153834227936,2.400596927089502
0.7,0.8,0.8,0.8,0.3,0.2,0.3,0.0,0.5,0.5403971464912253,0.3910715595374838,0.26818771797848584,1.4809100475577972,1.4618711626779455
0.3,0.7,0.2,0.4,0.7,0.9,0.6,0.1,0.9,1.4806602249080205,-0.571809281825175,-0.7192267073140064,4.264581798826366,4.006481226618227
0.7,0.1,1.0,0.1,1.0,0.5,0.4,0.4,0.5,-0.5080998141616095,1.4984182981599705,1.6274020845483688,1.3253578625836988,1.2942104971018722
0.0,0.7,0.0,0.1,0.6,0.0,0.9,0.5,0.4,-1.028607300929362,2.149779382453236,1.7036235394269212,-0.3973751956637621,-0.470379830798267
1.0,0.3,0.3,0.8,0.0,0.1,0.1,0.2,0.5,-1.3164247016579513,2.0115496071638628,2.1502620346464933,2.3915523100160017,2.2839963906303122
0.4,0.9,1.0,0.8,0.7,0.2,0.7,1.0,0.5,-0.3863663849036676,1.513664912986273,1.306176588757193,2.1826260731917357,1.6564143110024845
0.5,0.0,0.8,0.3,0.4,0.3,0.2,1.0,0.3,0.34716106138133423,0.7937286619361869,0.7164210026893727,-1.6742167034600592,-1.8074476805547044
0.1,0.4,0.0,0.2,0.2,0.1,0.5,0.3,0.7,0.7382283782593667,0.35676420244398177,0.26127249117405416,1.0280652499843883,0.8692725235563125
0.7,1.0,1.0,0.3,0.5,1.0,0.5,0.2,0.8,1.2745197933954315,-0.07007426304112596,-0.222661467847106,5.224259574579415,4.796573167466844
0.7,1.0,0.0,0.1,0.1,0.3,0.0,0.8,0.6,0.7541827003224779,0.21551866401246522,0.15820742989055017,0.16493496064286095,-0.2733429972722422
0.2,0.7,0.2,0.8,0.5,0.8,0.0,0.9,0.3,1.7822091485980338,-0.7801280892089733,-0.8692709197238718,-0.12715292271535744,-0.32186549518514795
0.7,0.1,0.5,0.7,0.8,0.1,0.3,0.6,0.2,-1.7657485774379955,2.9783107739165935,2.8593690680299115,3.5487555841327616,3.237467654467319
0.4,0.9,0.9,0.8,0.5,1.0,0.7,0.3,0.7,0.529372512876837,0.29664571647551674,0.16147135966636691,3.414251013795239,3.0638757650361583
0.9,0.3,0.0,0.6,0.4,0.1,0.4,0.7,0.9,-1.3666175257659254,2.397093179896404,2.29396108692997,3.211449359388335,2.949420302158803
0.1,0.7,0.4,0.7,0.7,0.5,1.0,0.3,0.0,-0.1080432567860233,1.230516337438566,1.0062035956787632,0.8419701668705364,0.6351515838404765
0.5,0.6,0.8,0.0,0.3,0.2,1.0,0.8,0.3,-0.8580279784498301,1.8556376773911132,1.9777877104202313,0.01641444742829546,-0.29509555555559586
0.0,0.4,0.1,0.4,0.3,1.0,0.7,0.0,0.7,0.39862100074080087,0.40278849484511964,0.41676911493293634,1.6824579217151914,1.3535314150770286
0.6,0.3,0.5,0.5,0.4,0.2,0.6,0.2,0.5,-0.14929953905959994,1.5731784205878196,1.1016878706705815,2.446825133840185,2.336795783824133
0.1,0.1,0.5,0.2,0.0,0.3,0.9,0.3,0.3,-0.8712264460181641,1.8238354279116344,1.7369465654625103,-1.1126420301510591,-1.1794016462390884
0.0,0.5,0.5,0.4,0.5,0.2,0.5,0.6,0.2,-1.0363381427529306,2.3228620125697006,2.0463470899461105,1.3605702129412827,1.2147044593694836
0.0,0.3,0.6,0.8,0.5,0.6,0.0,0.0,0.4,0.3950938089924662,0.5461233172233735,0.48112590796620175,2.211267229838581,2.007146193833008
0.8,0.7,0.5,0.9,0.4,1.0,0.9,0.2,0.2,-1.2580878256949077,2.0347299480338674,2.13587483147728,3.030056076181031,2.7470582071109924
1.0,0.8,0.3,0.7,1.0,0.5,0.0,0.8,0.2,-0.9377824551897569,1.7313870667109117,1.8596129950962905,2.0763019162967615,1.665021169764017
0.1,0.3,0.2,0.5,0.3,0.1,0.8,0.2,0.9,-1.069910277316167,1.975538990642534,1.9884712692197208,3.5301496645768737,3.3960858058578
0.7,0.8,0.1,0.2,0.0,0.7,0.3,0.6,0.5,1.7248808926415977,-0.836954763646806,-0.8612578285306848,-0.06400333053345549,-0.20512863773630502
0.6,0.5,0.0,0.6,0.6,0.9,1.0,0.5,0.2,-0.6835204113851404,1.5148286673823215,1.4827134811057758,-0.04320383193693753,-0.2299488309502421
0.1,0.5,0.8,0.8,0.2,0.8,0.1,0.0,0.5,1.4176579501842312,-0.48083897286131067,-0.7141418642607724,1.4384938479211795,1.3364529653937474
0.5,0.2,0.3,1.0,0.6,0.4,0.7,0.2,1.0,-2.246371442463415,3.047537249843864,2.9993159411005226,1.8532196149377878,1.7713383230715147
0.3,0.3,0.8,0.9,0.7,0.4,0.6,0.7,0.8,-0.435580879606932,1.3536656099409634,1.208116766800772,4.1608707069261515,3.842089943262588
0.8,0.6,0.4,1.0,0.3,0.5,0.0,0.3,0.9,-1.5356034632998223,2.54007433292176,2.3715400029728433,1.448889423352651,1.2931126807022415
0.8,0.9,0.6,0.8,0.4,0.9,0.1,0.1,1.0,0.4193985236904574,0.5748768689518294,0.44321555125226014,4.865065057396776,4.669494190711325
0.2,0.9,0.2,0.8,0.6,1.0,0.1,0.4,0.9,0.8493182475193272,0.06002317989160628,0.12678353104021456,1.944114994415208,1.9688558253385962
0.8,0.0,0.6,0.8,0.3,0.3,0.2,0.3,0.4,-0.8027845511075338,1.4667146547391072,1.4081152034498976,0.4151344820362931,0.37222047141173437
0.1,0.6,0.6,0.5,0.9,0.5,0.7,1.0,1.0,-1.7805602778770446,2.709889411692919,2.5623936045564095,3.3137561867717036,3.0415977501959484
0.5,0.7,0.9,0.9,0.2,0.6,0.0,0.4,0.7,1.1255981450493224,-0.12645211914243315,-0.3352685147429474,0.4477410424355496,0.3196481197889687
0.2,0.4,0.0,0.8,0.1,0.7,0.3,1.0,0.1,0.711777592017969,0.5970173989902265,0.35320114319715507,-2.2545512098357894,-2.4496385048393976
0.2,0.6,0.4,0.4,0.8,0.8,0.6,1.0,0.4,0.6362752234403626,0.3361524333177459,0.4494399934400593,0.8709780316900079,0.7510702601708581
0.4,0.6,0.6,0.8,0.8,0.2,0.6,0.6,0.1,-0.430261107477956,1.624512099693265,1.4916147049851312,2.673622708045255,2.591101054059495
0.0,0.2,0.4,0.0,0.7,0.1,0.9,0.4,0.8,-1.7082472492356242,2.3623492653158746,2.499561766597392,1.1641811968033355,1.0709372487639168
0.4,0.8,0.3,0.1,0.9,0.8,0.0,0.6,0.9,2.3184288412899665,-1.3599860361257807,-1.3650119885901417,1.7667096387451402,1.5466192573214566
0.8,0.2,1.0,0.2,0.0,0.1,0.1,1.0,0.5,-0.5589222261874518,1.6573771611569184,1.5146990813415373,2.0664369374332208,1.9900083212917081
0.6,1.0,0.5,0.3,0.6,0.1,0.1,0.5,0.9,-0.1777540807633766,1.0388321157783962,1.1245782091035104,2.647017265277006,2.4449273719916187
0.4,1.0,0.7,0.5,1.0,0.9,0.1,0.5,0.1,1.062847088300694,-0.28438134077700133,-0.1747691909476067,1.8141116454789088,1.234109858365588
0.4,0.0,0.3,0.8,0.3,1.0,0.4,0.1,0.1,0.37976610224231067,1.0099719900893473,0.8008006302821853,1.069531026664082,0.7760869373413065
0.2,0.6,0.9,0.6,0.2,0.3,0.5,0.1,0.3,0.5570709995963993,0.6715564908911773,0.7500967209039121,1.6208199348021521,1.5971271347107732
0.9,0.0,0.8,0.8,0.9,0.3,0.5,0.0,0.0,-1.487329730093239,2.441259063909794,2.3343938179826713,2.2374461457195625,1.9976536157345357
0.9,0.6,0.5,0.3,0.0,0.1,0.7,1.0,0.3,-2.407283243375884,3.4437390560005317,3.254127943507826,0.998961000470548,0.808680469086213
0.4,0.7,0.0,0.4,0.3,0.3,0.8,0.3,0.1,0.7894166143549439,0.2122802633803724,0.23588766036305175,-2.315633849217164,-2.491700219976917
1.0,0.1,0.0,0.5,0.4,1.0,0.0,0.4,0.4,-0.9456185364900599,2.0756672358152564,1.8724375941182776,0.19756775632381052,-0.17344399741624214
0.8,0.8,0.4,0.5,0.6,0.3,1.0,0.0,0.3,-1.762084775608003,2.6192864939310336,2.565398323135347,0.6132262607530986,0.46705256679701235
0.7,1.0,0.2,0.6,1.0,0.2,0.2,0.2,0.0,-0.14339640976139023,1.2597535411676841,1.1831938701196094,2.448428201957052,2.3715966854127624
0.0,1.0,0.0,0.3,0.2,0.7,0.6,0.3,0.5,1.4329288163193614,-0.38221422040562025,-0.36946236005980637,-0.4773733955819299,-0.7567805864708287
0.4,1.0,0.1,0.8,0.3,0.4,0.7,0.7,0.6,-0.24796383840765046,1.0035571309272442,0.9010858862255262,0.8450342120111132,0.522435129347875
0.6,0.0,0.7,0.3,0.0,0.5,0.8,0.6,0.3,-1.1034726410183868,2.203615408234241,2.001085640630278,1.8145683153524566,1.697667030092052
0.3,0.5,0.5,0.9,0.2,0.6,0.2,0.7,0.0,-0.7495907328622614,1.632248940850793,1.4232019064906785,1.0838486412553643,0.9273305181876368
0.9,0.9,0.6,0.6,0.4,0.9,0.2,0.6,1.0,-0.28563000013451173,1.1685159752941423,1.0465922931036569,3.8245262571233405,3.4050509834759657
0.7,0.5,0.5,0.0,1.0,0.5,1.0,1.0,0.6,-2.1207815538210846,2.9041214256146954,2.7616564642136967,0.9816171158257377,0.6191583852487523
0.3,0.8,0.8,0.5,0.6,1.0,0.3,0.0,0.1,0.9749306640273341,-0.08253985939759916,-0.3543029082450937,2.172178311086606,2.211543563944691
0.5,0.9,0.7,0.4,0.7,0.0,0.0,1.0,0.2,-1.0949780178573854,2.0255589320296803,1.9835317301745876,1.1313869406188273,1.0429327579240304
0.0,0.9,0.1,0.7,0.9,0.8,0.6,0.1,0.6,1.200902536124267,-0.14780907515486238,-0.2313700917444724,3.31679809970658,3.010162572163264
0.1,0.9,0.0,0.8,0.5,1.0,0.3,0.3,0.9,1.0259147973065856,0.09932506445624824,0.15055362285018534,1.600725335082579,1.5540765135145787
0.9,0.2,0.2,0.6,0.0,0.6,1.0,0.0,0.8,-2.310022869886018,3.0343833331033507,2.970486338063375,1.6837567269310074,1.1491438613247893
0.5,0.9,0.9,1.0,0.0,0.0,1.0,0.3,0.4,-2.6092467768939116,3.686727867552673,3.7197642679675953,0.1583638370914504,-0.012126854117850402
0.0,0.6,0.7,0.1,0.0,0.7,0.1,0.6,0.7,1.5386794127743655,-0.6675438185144267,-0.6637034653230813,1.7200516685297136,1.4849525325705777
0.8,0.5,0.5,0.0,0.9,0.2,0.4,0.8,0.4,-1.2801970357311876,2.2616176288965306,2.086438894753863,2.2354170800518114,1.9955928428507335
0.9,0.0,0.4,0.4,0.4,0.8,0.9,0.4,0.7,-0.8752957217592854,1.8154078424915194,1.6647040180689383,0.3333997083900579,0.09732642590403243
0.9,0.1,1.0,0.3,1.0,0.1,0.2,0.5,0.7,-0.8677882617723891,2.244776380290176,2.056316205334141,3.994957938710769,3.885342011993381
0.8,0.2,0.6,0.0,0.2,0.0,0.2,0.3,1.0,-1.7895266073413987,2.54820255502084,2.758880091464642,1.9508545100849064,1.565939818339936
0.4,0.3,0.0,1.0,1.0,0.7,0.7,1.0,0.3,-0.8208895156877625,1.7296426704211267,1.7392310085333826,-0.39448639225047966,-0.6857319093342619
0.0,0.9,0.1,0.5,0.0,0.1,0.0,0.4,0.9,-0.5672430956655807,1.508393478351414,1.3275986156893342,0.36364780812212766,0.2054661109981018
0.2,0.2,0.3,0.3,0.0,1.0,0.9,0.0,0.7,0.2792369900381912,0.8114974390372367,0.40690959320104236,1.7297581155393922,1.388132423508013
0.9,1.0,0.3,0.8,0.0,0.8,0.4,0.0,1.0,-0.054650844801547915,1.3698382678240248,0.9483880323501666,0.7859798030322338,0.39126217138281427
0.2,0.4,0.5,0.0,0.3,0.0,0.3,0.1,0.4,-0.2605626768194327,1.3261282092364897,1.1288920955073893,1.248965918350182,0.9882279489085712
0.0,0.4,0.8,0.3,0.7,0.1,0.8,0.0,0.4,-0.6380047151295889,1.894627425388134,1.6471802082798939,3.548823159382233,3.294559728817612
0.8,0.6,0.5,0.0,0.2,0.9,0.9,0.2,0.9,-0.31790643543548375,1.110825492059944,1.1498172938585918,3.0509586888053786,2.753539839256433
0.6,0.7,0.6,0.5,1.0,0.2,0.0,0.8,1.0,0.2316665585787614,0.9877522086014832,0.9851784080106664,4.149159251073116,3.9573639436302854
0.3,0.0,0.7,0.0,0.4,0.6,0.1,0.2,0.2,0.6470208420957287,0.6557459689159975,0.03964727096591336,2.256786096140548,1.8511115824795983
0.2,0.6,0.6,0.6,0.0,0.1,0.1,1.0,0.3,-0.8849420159046612,1.6904676405683814,1.7205167085967341,0.8701498629127523,0.9518638700401043
0.5,0.6,0.7,0.7,0.6,0.5,0.0,0.1,0.1,0.553967161074579,0.5096498029972216,0.5526346089618839,2.9935176213521273,2.648781636805324
0.7,0.9,0.5,0.8,0.9,0.9,1.0,1.0,0.4,-1.173178358510583,1.9355699605514733,2.3056852392147538,1.5192276487304648,1.5604930579077123
0.0,0.9,0.9,0.4,0.0,0.7,0.7,0.3,0.5,0.6532732782290929,0.49448926032528095,0.2542939626302172,1.0672231892757134,1.1632981208253506
0.0,0.7,0.6,0.8,0.0,0.8,1.0,0.1,0.0,0.7035037546715502,0.23509147718111437,0.3404754432053736,1.0095347764412803,0.8207012365648633
0.9,0.5,0.8,0.2,0.2,0.4,0.3,0.7,0.4,-0.5518534319777796,1.7365210302640635,1.4998673911785487,0.9996105298787925,0.7740502954007784
0.1,0.7,0.4,0.6,0.9,0.7,0.5,0.5,0.9,1.1718137307028877,0.16179999690107713,-0.12059954066123542,1.7936374770580539,1.7127289812060777
0.9,1.0,0.5,0.3,0.6,0.7,0.3,0.0,0.7,0.4315168594149523,0.3345990801381937,0.3706123996412796,2.2790199841960654,2.143721148219794
0.4,1.0,0.8,0.1,0.0,0.8,1.0,0.8,0.5,0.6828116050302201,0.14029109890940805,-0.050369470680364015,0.5201420193211047,0.06373978395826782
0.2,0.0,0.3,0.5,0.0,0.2,0.8,0.2,0.8,-0.9134391654792644,2.112276618482153,1.8182640086383695,3.0600169244573325,2.864732485902316
0.3,0.1,0.3,0.9,0.7,0.3,1.0,0.6,0.3,-2.3415773286783628,3.293626559261145,3.295812343445063,0.3756579575643665,0.1827964036529857
0.6,0.9,0.0,0.7,0.5,0.2,0.7,0.5,0.9,-0.3744509795001063,1.4428222475314745,1.3474347657618007,1.119078934057179,0.9692899241560604
1.0,0.5,0.7,0.9,0.4,0.2,0.8,0.0,0.4,-3.102725804561992,3.99827045449508,4.016745955235771,1.8440915355917638,1.6809264172907696
1.0,0.4,0.1,0.7,0.7,0.1,0.2,0.5,0.4,-1.4635837780736944,2.3688544612846747,2.2621510612047335,1.0945846573061293,1.0819093566214404
0.7,0.7,0.0,0.7,0.4,1.0,0.5,0.5,1.0,0.6317200676076132,0.5075545942123132,0.33334312971099833,1.3811426690356903,1.3112177771230071
0.2,0.9,0.6,0.3,0.4,0.3,0.9,1.0,0.7,0.004466978515707931,1.155454958749857,1.0972638511488226,-0.1082911788686797,-0.02419296314301672
0.9,0.5,0.6,0.4,0.8,0.5,0.7,0.2,1.0,-2.3354779894787847,3.259951231081725,3.0428487621142737,5.586063361078338,5.3627438141914565
0.7,1.0,0.6,0.6,0.1,0.0,0.3,0.2,0.3,-1.4519143041162559,2.54108765585094,2.4012760606790757,2.1409235356129908,2.0806565144014155
0.6,0.8,0.0,0.4,0.1,0.5,0.3,0.1,1.0,0.3670353418684138,0.5289305133157091,0.4121756971220253,1.1198960507387905,0.8923907488775377
0.8,0.2,0.0,0.6,0.0,0.0,0.1,0.1,0.2,-1.6527616588566203,2.656217811799646,2.451721884611551,2.073806560688883,1.8413038480329602
0.1,0.4,1.0,0.5,0.4,0.2,0.4,0.3,0.1,0.26002443279153187,0.8199533736867453,0.7277640023875585,0.6505182289224298,0.6865618468906525
0.6,0.4,0.0,1.0,0.1,0.7,0.3,0.8,0.4,-0.31382850502927684,1.376654788870381,1.2397437608609174,-1.2211378056467508,-1.0509710362987967
0.3,0.9,0.8,0.3,0.2,0.6,0.8,0.5,0.0,0.3872900252325614,0.8128053642625952,0.7544190423113034,0.4902143706693899,0.18068380481578863
1.0,0.0,0.4,0.2,0.1,0.6,0.2,0.4,0.1,-0.9070255596138426,2.0474191420094945,1.855113005852395,-1.4797724705260713,-1.6346718620050686
0.7,0.0,0.1,0.7,0.6,0.9,0.9,0.0,0.2,-0.7649199509658212,1.8075974531759447,1.6714515592183172,2.13147391479613,1.7160620893532634
0.0,0.1,0.5,1.0,0.4,0.7,0.3,0.3,0.1,-1.0514912856507745,1.6570465268564214,1.843473338463521,-0.9571806454624178,-1.2653458983645178
0.8,0.4,0.1,0.1,0.4,0.3,0.3,0.9,0.0,-0.15782087766186426,1.2840251369977884,1.0160467150433814,-2.724245686282214,-2.6973713780239494
0.1,0.3,0.1,0.0,0.0,0.5,0.1,0.8,0.7,0.9155647987548988,0.2647915166638454,0.04301023455399115,0.7930725747451675,0.4556767846458202
0.2,0.6,0.6,0.6,0.6,0.0,0.6,0.0,0.6,-1.1094198086895086,2.0026832121796736,2.2217821302347978,3.915075593956218,3.742582422605907
0.0,0.2,0.0,0.4,0.3,0.0,0.0,1.0,0.9,-1.2153400705690511,1.9991745713823608,2.001875565043469,0.05396205156090463,0.14724870844648066
0.4,0.8,0.4,0.6,0.7,0.5,0.0,0.0,0.3,0.6324718893281077,0.5099260522572568,0.28666224534899154,1.0635266967575776,0.8680923310552948
0.8,0.4,0.1,0.5,0.4,0.8,1.0,1.0,0.8,-0.9010142631916663,1.7717014494242662,1.8105185605635175,0.11763543791971719,-0.11959849246196996
