X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,y1,y2,y3,y4,y5
0.7,0.2,0.0,0.6,0.6,0.7,0.7,0.1,0.2,0.8,0.5,0.1,0.065616631967642,0.7033260135222608,0.7646345318202457,0.5820990182624395,0.2832872780661584
0.7,0.3,0.1,0.6,0.8,0.2,0.7,0.8,0.9,0.6,0.9,0.8,-1.4602947525612928,2.4304039146162606,2.3203180562406356,5.773382648440133,5.491695750644071
0.5,0.0,0.0,0.9,0.4,0.6,0.0,0.9,0.4,0.2,0.2,0.4,-0.5477430352915778,1.4665061224393001,1.3948513480956157,2.4154662951831773,2.3498434342314085
0.7,0.1,0.9,0.6,0.4,0.6,1.0,0.8,0.6,0.9,0.2,0.7,-2.04449616463555,2.9655311226252046,2.78453748983766,6.2254627370850395,5.911313026487046
0.4,0.0,0.1,0.6,0.4,0.0,0.0,0.2,1.0,1.0,0.7,0.6,-0.12103687570072,1.0115446276000875,0.8162157943846285,1.4541668464415083,1.2736786237694844
0.6,0.7,0.7,0.0,0.9,0.4,0.1,0.4,0.9,0.5,0.9,0.0,0.878112445042205,0.07864375988147529,0.049359880157383,2.4792059121114614,2.2607487400115818
0.6,0.4,0.4,0.1,0.7,1.0,0.0,0.1,0.2,1.0,1.0,1.0,-0.1530475113617183,1.125519907605181,0.9239774819558947,-0.10764915577255282,-0.29669290922784647
1.0,0.8,0.7,1.0,0.9,0.8,0.0,0.0,0.0,0.2,0.6,0.8,-0.4925020655146578,1.2764054056644003,1.020841704085537,0.3581810829833282,0.2666695567576601
0.3,0.7,0.3,0.3,0.5,0.5,0.4,0.8,1.0,0.9,0.2,0.8,-0.20079206201158592,1.3262975334126688,1.0566612228531203,3.1842438270757265,3.176953921970293
0.5,0.7,0.5,0.4,0.4,0.7,0.8,0.8,0.5,0.6,0.6,0.3,-1.8219774430873001,2.799763300983246,2.6015886779111947,3.795208673134507,3.5396561627891705
0.6,0.0,0.5,0.6,0.9,0.5,0.4,0.3,0.0,0.5,0.1,0.5,-1.17306272470453,2.125490910109393,2.0303519883779972,0.33369840709640597,0.2771488369029897
0.1,0.1,0.8,0.7,0.9,0.3,0.5,0.2,0.6,0.3,0.8,0.4,-0.130080118513983,0.8773351780694333,0.682235687408388,1.5482584459288673,1.279789812533563
0.8,0.0,0.8,1.0,0.4,0.0,0.5,0.5,0.2,0.4,0.8,0.8,-0.7579012316251574,1.734890140051435,1.670885947535794,2.388646639108209,2.1025515183298706
0.4,0.1,0.8,0.8,0.8,0.3,0.3,0.2,1.0,0.9,0.5,0.7,-0.4736133252444694,1.5959489300513818,1.2219076997976182,1.0040722914758182,0.6757075536766459
0.5,0.8,0.7,0.9,0.0,0.2,0.7,0.3,1.0,0.5,0.1,0.5,0.06560719353053,0.7587718969951839,0.8305219325267278,3.3311954048824086,3.0223948372586573
0.1,0.1,0.2,0.4,0.3,0.1,0.9,0.1,0.2,0.8,0.1,0.7,0.8517956173799042,0.29252765061669794,0.06377497033631935,0.44636342231449844,0.29364604471573863
0.8,0.2,0.9,0.6,0.5,0.1,0.9,0.6,0.9,0.2,0.5,0.6,-1.0238686315277696,2.0036890750470406,1.9074019391697918,5.868218580154408,5.299172133881391
0.1,0.5,0.8,0.4,0.6,0.5,0.6,0.0,0.2,0.5,0.6,0.2,0.9976630884667849,0.195306271169021,0.08047463219983597,-0.36270299676077994,-0.6368494402503025
0.9,0.1,0.4,0.8,0.8,0.3,0.7,1.0,0.2,0.9,0.1,1.0,-2.9906105875826525,4.102473838395057,4.053020900503307,1.8270765511549865,1.806180764553054
0.1,0.1,0.6,0.3,0.6,0.5,0.4,0.2,0.7,0.8,0.8,0.0,1.7999410905605508,-0.9818825659808367,-0.829105002255891,1.9453341681972922,1.6186085612580217
0.7,0.8,0.8,0.7,0.4,1.0,0.6,0.9,0.6,0.8,0.3,0.7,-0.9018840101943287,2.0579763520024947,2.0225254808301685,6.899191411308029,6.655377545879209
0.8,0.4,0.2,0.3,0.0,0.4,0.8,0.0,1.0,0.4,0.2,0.6,0.26773842927088426,0.6528370915038684,0.45380015976331123,0.008041299023161006,-0.2624042101805947
0.2,0.2,0.2,0.7,1.0,0.9,1.0,0.6,0.9,0.6,0.0,0.2,-0.22846926316212526,1.247565975960849,1.2783263243320517,5.360630644137947,4.816447900385817
0.1,1.0,0.4,0.6,0.3,0.8,0.7,0.5,0.9,0.0,0.2,0.1,0.8603612675246249,0.011638433195328673,-0.11221425185794717,4.96146885939374,4.8507686197344455
0.0,0.5,0.9,0.7,1.0,0.3,0.4,0.4,0.7,0.1,0.7,0.7,0.9530385854751953,0.2614206940458804,0.12649840161896958,2.4682484472881416,2.4273798582790738
0.8,0.9,0.5,0.6,0.1,0.0,0.0,0.0,0.2,0.3,0.1,0.6,0.2709957499032847,0.7124234264032184,0.6682356004471887,0.8223404818536973,0.687532319693346
0.4,0.0,0.8,0.8,0.6,0.4,0.5,0.5,0.7,0.7,0.9,0.3,1.7574755158220456,-0.7060760320239199,-1.0874367873460375,4.869550744707109,4.624795411950289
1.0,0.5,0.5,0.4,1.0,0.9,0.0,0.9,0.5,0.6,1.0,0.7,0.1296684021746078,1.1049617638255038,0.8470246339621648,3.4887036716176634,3.682641800304483
0.0,0.8,0.0,0.7,0.8,0.8,0.9,0.4,0.0,0.3,0.6,0.8,-2.6288634697265323,3.374158346323378,3.2978581981741186,0.7021868477134303,0.5909757890912376
0.3,0.4,0.4,0.4,0.1,0.3,0.8,0.8,0.3,0.2,0.1,0.4,-0.651357053224977,1.8941824846491873,1.5074496561227746,0.7375559309263149,0.46628841488029293
0.7,0.6,0.8,0.0,0.1,0.1,0.3,0.7,0.8,0.4,0.6,1.0,-1.6297570176983853,2.5790882222105598,2.516464604543688,4.106982642933081,3.821565071508542
0.2,0.6,0.9,0.0,0.0,0.2,0.9,0.9,0.0,0.5,0.0,1.0,-1.7880149015112758,2.786720102527536,2.5886028886147923,2.7756854883431914,2.6770482464933716
0.4,0.7,0.7,0.1,0.8,0.6,0.5,0.1,0.5,0.4,0.2,0.6,0.8679366458647604,0.20950235294326708,0.20485706969068637,0.5766912882268346,0.4930698493440463
1.0,0.1,0.1,0.7,0.9,0.5,0.4,1.0,0.1,0.5,0.7,0.8,-2.7475054125980694,3.6868493174177677,3.629312628253278,2.8528041424541604,2.6920290077715565
0.2,0.4,0.9,0.7,0.2,0.8,0.2,0.1,0.8,0.7,0.1,0.3,2.0516421751944476,-0.646218858470641,-1.0796372609034186,3.415640951459666,3.071126341567969
1.0,0.5,0.8,0.1,0.3,0.9,0.1,1.0,0.2,0.7,0.5,1.0,-0.9175547493413658,1.860068271228287,1.6344409561421658,3.0962966442795516,3.181105082065184
0.8,0.5,0.3,0.2,0.5,0.4,0.8,0.1,0.0,0.8,0.8,0.4,1.4305589233092904,-0.5749544136069633,-0.7577570512460609,0.2866223288244705,0.12183422052550452
0.0,0.4,0.2,0.7,0.4,0.4,0.5,0.6,0.3,0.7,0.0,0.9,-0.17011095268149348,1.302499353978819,1.1976814559900293,2.875998435559196,2.7994954307013273
0.4,0.4,1.0,0.5,1.0,0.8,0.5,0.6,0.1,0.4,0.5,0.3,0.49964237396094524,0.5840350138839823,0.4415551784594387,0.11430750752500692,-0.10821502394565706
0.9,0.6,0.8,0.7,0.4,1.0,0.7,0.8,0.1,0.4,0.5,0.5,-2.2722984749209556,3.349817930546728,3.165462755016674,4.34007396159386,4.016333486406242
0.3,0.8,0.3,0.5,0.3,0.4,0.6,0.1,0.9,0.9,0.7,0.6,1.3929463003114133,-0.4266737976804395,-0.48593770708760764,2.421587796153262,2.0157593485974243
0.5,0.2,0.9,0.3,0.5,1.0,0.8,0.3,0.1,0.9,0.6,1.0,-2.6998808333334976,3.6434306798609613,3.5787012905735165,0.621578936702594,0.42819676363667647
0.7,0.8,0.1,0.9,0.7,0.3,0.7,0.9,0.4,0.1,0.1,0.8,-1.2020950245126796,2.2467959343550703,2.006453197218323,2.882730955918395,2.7090030507672207
1.0,0.2,0.0,0.8,0.5,0.5,0.3,0.0,0.1,0.7,0.4,1.0,-0.6914398264870917,1.5959576893678082,1.5234169580546693,1.318805983619225,1.1679726206876282
0.4,0.4,0.4,0.5,0.6,0.8,0.4,0.4,1.0,0.7,0.7,0.4,1.2794601764919828,-0.288383324896828,-0.5941579797905541,2.8762381339390624,2.6706615478595497
0.5,0.7,0.4,0.9,0.5,0.9,0.1,0.4,0.0,0.1,0.3,0.9,-0.5479244549415248,1.4251258714681057,1.1168572687772356,0.9191016024434288,0.7293780777091621
0.2,0.0,0.7,1.0,0.2,0.9,1.0,1.0,0.0,0.1,0.8,0.1,-0.14411013781802567,1.0569679185510699,1.1165934205172194,4.506557855905406,4.439362942278244
1.0,0.1,0.5,0.9,0.6,0.6,0.8,0.1,0.5,0.9,0.5,0.6,-0.4215656422012347,1.2433230830859845,1.2263495886917646,1.8733545792762265,1.7375348325003712
0.9,0.0,0.3,1.0,0.7,0.2,0.9,0.0,0.9,1.0,0.9,0.9,0.0726268525395718,1.1845187058982658,1.03013732676011,3.0891978146271666,2.713911998385687
0.7,1.0,0.7,0.6,1.0,0.7,0.0,0.6,0.0,0.2,0.6,0.8,0.20802107035002815,0.7720232232415176,0.7056251697783011,3.13900028412586,2.959443965251995
0.8,0.6,0.3,0.2,0.3,0.1,1.0,0.4,0.0,0.8,0.2,0.6,0.27401432134934245,0.6569430668930422,0.4863022268783065,1.2920533663374616,1.0573568864067837
0.7,1.0,0.7,0.8,0.0,0.2,0.1,0.6,0.3,1.0,0.6,0.7,-0.7470238330238372,1.6609431653756845,1.6004249671111273,2.1582599904983955,1.9336874957150658
0.9,0.4,0.0,0.8,0.2,1.0,0.3,0.2,0.8,0.0,0.6,0.6,0.21592660024089388,0.5975574937138773,0.6016985405286774,3.482966146497869,3.2426483340554664
0.9,0.5,0.9,0.7,0.3,0.6,0.8,0.5,0.2,0.8,0.9,0.1,0.3972233301315419,0.4794757115008186,0.6659002079780806,5.615321748179338,5.273855878671829
1.0,0.4,0.0,0.9,0.4,0.7,0.0,0.9,0.1,0.4,0.0,0.0,-0.7542437761437317,1.8344810604017592,1.691830524625353,2.0959351749176145,1.7905162189744124
0.9,0.0,0.3,0.8,0.6,0.2,0.0,0.9,0.6,0.5,0.6,0.9,0.10573640678111734,0.974788877271654,0.8978791860279581,3.6691759752363513,3.4043123519941454
0.1,0.4,0.4,0.2,0.9,1.0,0.2,0.4,0.9,1.0,0.3,0.3,-0.013991257046025107,1.0355307120351445,1.0089993839041407,-0.7073838563269279,-0.9113512979690324
0.6,1.0,0.0,0.8,0.9,0.5,1.0,0.5,0.2,0.0,0.4,0.0,-0.3790185131439212,1.3697779306927398,1.3578389996810003,2.382648351962538,2.2035112510872183
0.5,0.2,0.3,0.2,0.9,0.8,0.9,0.0,0.6,0.0,0.9,0.1,0.4634406589698649,0.6664237730799573,0.4356265855986005,1.3262002735956204,1.1677965562122796
0.3,0.5,0.1,0.2,0.0,0.5,0.6,0.9,0.1,0.2,0.6,0.6,-0.9814904886649201,1.9763607083549668,1.8030062948025656,0.6991260969596672,0.4642259300544256
0.7,0.0,0.5,0.4,0.7,0.4,0.6,0.6,0.8,0.6,0.0,0.2,-0.3203007179705082,1.3589422898987378,1.4983347324658565,2.832291021600313,2.714697150424733
0.0,0.0,0.8,0.4,0.0,0.1,0.0,0.8,0.5,0.2,0.8,0.0,-0.1167490577755262,0.9244607758974313,0.9386091754719644,2.4911020709830565,2.3377967815296126
0.5,1.0,0.0,0.8,0.5,0.6,1.0,1.0,1.0,0.9,0.4,0.4,-0.8657015104819521,1.9521224000755162,1.5524023845116142,6.275746391550629,6.094104254184178
0.2,0.4,0.0,0.8,0.1,0.7,0.4,0.1,0.0,0.9,0.5,0.1,0.25014346774354607,0.589111158251963,0.6359235378284265,-1.0550689703078535,-1.2908993477192061
0.8,0.1,0.6,0.0,0.0,0.2,1.0,0.0,0.7,0.2,0.7,0.5,-0.14397800482871265,1.1160620021351035,1.1401478270713519,2.8661361033351844,2.64191569948547
0.4,0.0,0.7,0.9,0.8,0.1,0.3,0.2,0.2,0.5,0.7,0.1,0.5986583572625147,0.692927475848385,0.5193901206221305,0.13999896907279152,-0.13161137267147563
0.5,0.3,0.9,0.5,0.6,0.3,0.6,0.7,0.5,0.6,1.0,0.9,-0.5367950407134219,1.6645093753413058,1.4200121773754704,4.51769303548976,4.33739693662211
0.9,0.5,0.7,0.5,0.3,1.0,1.0,1.0,0.3,0.4,0.0,0.1,-0.17104000572458777,1.3334095350937547,1.1940596056971868,4.742856833007469,4.370171593510956
0.3,0.9,0.3,0.3,0.8,1.0,0.8,0.3,0.8,0.9,0.4,0.0,-0.45255759768047416,1.4786848518779416,1.3127111415468902,0.9099613091535688,0.6354708206595819
1.0,0.6,0.8,0.6,0.3,0.8,0.2,0.8,0.8,0.8,0.2,0.5,0.1297141676097791,0.7919844067113736,0.7015279459493912,5.780592186196004,5.555070412681859
1.0,0.6,0.5,0.8,0.5,0.8,0.2,0.0,0.2,1.0,0.0,0.2,-0.44083379454609706,1.386651103941217,1.1589611826497328,0.04202889603422014,-0.1778966602843607
0.9,0.0,0.8,0.9,0.0,0.4,0.4,0.3,0.5,0.2,1.0,0.4,-0.17165431988121962,1.198374923417427,1.0497691045922095,2.1526190697608607,1.9219799799354886
0.0,0.5,0.9,0.5,0.7,0.7,0.1,0.2,0.8,0.7,0.8,0.1,2.1909100461929047,-1.1390331812274348,-1.226305902777336,3.0819655829603576,3.172358360227825
0.3,0.2,0.8,0.7,0.1,1.0,0.9,0.6,1.0,0.0,0.8,0.4,-0.48601916202297724,1.622763693090212,1.6198038362674756,7.7524142806810445,7.655888481751208
0.6,0.6,0.1,1.0,1.0,1.0,0.3,0.0,0.7,0.1,0.7,0.1,0.7142769686117632,0.3262302202011097,0.18359559597749317,2.463107394573887,2.087075994984804
0.5,0.5,0.6,0.7,0.9,0.7,0.8,0.9,0.4,0.5,0.8,0.6,-0.8238393143791525,1.9586491920621127,1.628029758919642,4.150173502857153,4.142761187902714
0.8,0.5,0.8,0.8,0.4,0.5,0.2,0.1,1.0,0.1,0.7,0.9,0.7940286654345969,0.1719920935943914,-0.04790558114488663,4.878839274576345,4.616652590592681
0.7,0.0,0.6,0.3,0.2,1.0,0.1,0.1,0.0,0.7,0.9,0.7,1.2593791023994358,-0.16505720047533556,-0.5240639478043441,1.9350795726872598,1.7911126469032632
0.9,0.0,0.3,0.9,0.6,0.4,0.8,0.1,1.0,0.4,0.5,0.4,1.291748601219016,-0.11140592208997695,-0.1386398594261405,1.4993182396024367,1.2975043771627564
1.0,0.2,1.0,1.0,0.6,0.3,0.9,0.2,0.2,0.3,0.0,0.0,0.34090791773307527,0.6808631313628566,0.6962726148785578,0.6529136810303385,0.6288963375070104
0.6,0.4,0.3,0.0,0.0,0.8,0.8,0.9,0.2,0.4,1.0,0.4,-0.7020757502125277,2.000982210637549,1.6225207024359327,2.14074732966703,1.891353970839666
0.9,1.0,0.8,0.5,0.8,0.2,0.6,0.6,0.0,1.0,1.0,0.1,-0.817479104883019,1.9645077064356036,1.7675617050429027,2.9852898285982876,2.8568009078122243
0.5,0.3,0.3,0.4,1.0,0.1,0.2,0.4,0.8,0.1,0.3,0.0,1.5957427788489111,-0.9642482400857242,-1.1171678436658772,-0.13444069955742183,0.05898252783453806
0.7,0.8,0.2,0.1,0.6,0.8,0.2,1.0,0.8,0.1,0.7,0.9,-0.03034107149100715,0.9596893504629589,0.8572467217388696,4.565080746157908,4.265551561731604
1.0,0.4,0.9,0.4,1.0,0.2,0.4,0.7,0.3,0.4,0.7,0.0,-0.8761179222508971,1.9462428884764362,1.777466855200188,1.2880782879037156,1.0511203151661623
0.4,0.4,0.8,1.0,0.7,0.8,0.5,1.0,0.6,0.2,0.8,0.8,-0.1890309224371316,1.3968055419650973,1.2809606165195728,4.224845714935201,3.8069199536211373
0.8,0.0,0.0,0.1,0.0,0.5,0.8,0.3,0.0,0.4,0.2,0.1,-1.605157381760382,2.621621003674009,2.448720559186747,-0.9693293939352279,-1.1907538973890934
0.9,0.8,0.9,0.4,1.0,0.1,0.6,0.1,0.2,0.3,0.0,0.4,0.4036316602175432,0.7469103593981594,0.5985207998950746,0.1557173664119916,0.018589141561638784
0.5,1.0,0.3,0.8,0.7,0.8,0.9,1.0,0.8,1.0,0.2,0.5,-0.6461907861446211,1.725464487280416,1.6539007095075637,4.017045408901052,3.9390411181543987
0.3,0.7,0.6,0.3,0.5,0.5,0.4,0.3,0.2,0.1,0.9,0.6,0.7803957745719711,0.251159418817131,0.23688740271606015,1.6363372854237161,1.3636916992986527
1.0,0.0,0.0,0.6,0.3,0.9,0.8,0.3,0.3,1.0,0.7,0.9,-2.472708495417166,3.419614529283483,3.454514540437579,1.3302748327988028,1.2228566669980163
0.4,0.8,0.6,0.6,0.7,0.2,0.5,0.4,1.0,1.0,0.0,0.5,0.4245046287047131,0.4663770081857611,0.355956606572142,2.686766541879848,2.6532101040547706
0.9,0.6,0.6,0.8,1.0,0.5,0.2,0.3,0.7,0.9,0.3,0.5,0.8858281301189009,-0.05607453094432266,-0.15081777806396499,1.7244224112208675,1.3046670697355611
1.0,0.1,0.1,0.0,0.4,0.9,1.0,1.0,0.3,0.3,0.4,1.0,-3.1420542895757295,4.269354764994798,4.145873017133707,2.8600672132824685,2.4603750651201204
0.3,0.9,0.5,0.8,0.1,1.0,0.9,0.3,0.0,0.6,0.4,0.7,-1.3856954644407,2.06600290301744,2.225743572430897,2.7631489971570513,2.660690071164249
0.6,0.5,0.6,0.0,0.7,0.7,0.1,0.0,1.0,0.2,0.6,0.6,1.4099602963768643,-0.1897319224218723,-0.07104873405391834,1.8827547614255713,1.659984293462096
0.7,0.4,0.3,0.3,0.5,0.1,0.0,0.1,0.2,0.5,1.0,0.4,1.787457097912995,-0.6743502547940468,-0.8093336712378891,-0.05879276230286717,-0.36799421708538477
0.9,0.2,0.9,0.6,0.4,0.1,0.0,0.7,0.8,0.2,0.8,0.5,-0.7285706865606842,1.748767269250166,1.6401188626492946,6.2071264907240575,6.098051840469128
0.3,0.2,0.2,0.6,0.8,0.1,0.4,0.1,1.0,0.3,0.7,0.3,1.0021416414529924,0.012655951728517946,-0.1078668249953686,1.838728575173507,1.7268699017807487
0.0,0.7,0.3,0.0,0.8,0.3,0.7,0.4,0.1,0.6,0.4,1.0,-0.9231533902871241,1.999500230049027,1.8241681553185385,-0.8369774565285579,-1.2399889527428187
0.3,0.6,0.6,0.4,0.2,0.7,0.3,0.1,1.0,0.0,0.6,0.1,2.251437027236897,-1.3508078725421535,-1.493488911120639,2.382642947141846,2.220901123805538
0.5,0.4,0.6,0.3,0.1,0.7,0.7,0.8,0.0,0.0,0.2,0.6,-0.7615715246554315,1.7045324537471473,1.5887212697557385,1.814577244794656,1.645775836295617
0.1,0.9,0.9,0.5,0.1,0.7,0.3,0.9,0.3,0.2,0.4,0.5,0.1689201122532135,0.7780474170324929,0.7325190233456245,2.575444851120889,2.565412945581953
0.4,0.6,0.8,0.0,0.9,0.6,0.7,0.9,1.0,0.6,0.5,0.4,-0.43451278393962867,1.3619026778902796,1.4671482017534718,4.727291252615829,4.500821041165181
0.7,0.3,0.6,0.3,0.7,0.8,0.4,0.8,0.2,0.6,0.6,0.5,-1.1278279581454462,2.0807132883880897,1.9924429349208443,0.9495606342046965,0.7600883113481897
0.7,0.8,0.2,0.2,0.0,0.8,0.1,1.0,1.0,0.9,1.0,1.0,-0.9710148261545336,1.9708450173277534,1.7068833913291899,4.091475783269297,4.110569159447073
0.7,0.5,0.7,0.5,0.6,0.2,1.0,0.7,0.7,0.4,0.3,1.0,0.1497377215633,0.8494493202163151,0.8521684589180029,4.3487318028998265,4.072931682781642
0.3,0.5,0.5,0.6,0.1,0.2,0.0,0.2,0.5,0.2,0.0,0.3,1.2891459142461,-0.41321664428556354,-0.5779600340668106,1.1896828334583631,0.9107132402839426
0.8,1.0,0.3,0.9,0.1,0.0,0.6,0.4,0.6,0.4,0.1,0.3,0.7314176230561134,0.19095572049467663,0.10488616344607025,2.353003819010492,1.999903397216028
0.9,0.6,1.0,0.2,0.8,0.8,0.2,0.9,0.3,0.2,1.0,0.1,0.08267087970743511,0.8581293242882873,0.6586345404537279,2.540638450615272,2.2764318751565624
1.0,0.1,0.5,0.6,0.1,0.7,0.9,0.9,0.6,0.2,0.2,0.6,-1.0744323032308891,2.3062809460304834,1.7555359881192931,5.4147498593963,5.119816542737054
0.8,0.5,0.6,0.9,0.5,0.2,0.9,0.8,0.5,0.8,0.8,0.0,0.45312538171519917,0.7072584595390702,0.6205044308459977,5.591465826036899,5.154874242378858
0.0,0.4,0.4,0.9,0.5,0.2,0.7,0.6,0.1,0.7,0.9,0.2,0.46770728013833207,0.4734478372600275,0.5077008803098997,3.4756514961166833,3.132732317120276
0.0,0.9,0.6,0.7,0.3,0.3,0.6,0.1,0.1,0.5,0.1,0.1,0.8723104668856404,-0.002895883476731989,-0.04989066148754508,1.514934204867237,1.338868709646683
0.3,0.6,0.5,1.0,0.2,0.1,0.3,0.2,0.1,0.9,0.9,0.9,0.4477261305781729,0.4105205578429033,0.3591036179421085,1.444616640542509,1.2588322921393142
0.0,0.9,0.9,0.0,0.5,0.4,0.3,0.8,0.9,0.2,0.0,0.4,-0.01617903751007245,1.0338977457812562,0.8513907640398481,4.357158731689618,4.546025324878993
0.8,1.0,0.3,0.9,0.7,0.5,0.1,0.3,1.0,0.0,0.4,0.1,1.4187099579774998,-0.4526478351652935,-0.8300670648546866,2.900515501829131,2.6552604543931855
0.3,0.4,0.8,0.8,0.9,0.9,0.5,1.0,0.0,0.3,0.5,0.8,-1.6852153800353256,2.7338554375212296,2.5946607987521055,1.526281776562371,1.3878972067726167
0.0,1.0,0.5,0.5,0.8,0.2,0.0,0.7,0.9,0.7,0.0,0.3,-0.036477602096485526,1.1431349401428743,0.6481637409540532,4.862269856916077,4.583799044045719
0.1,0.0,0.8,0.0,1.0,0.6,0.2,0.1,0.3,0.4,0.5,0.1,0.6972160749272718,0.20605401892074635,0.17174761018720197,-1.072049269008059,-1.19177268196408
0.6,1.0,0.9,0.1,0.3,0.8,0.2,1.0,0.6,0.0,0.4,0.4,0.30945274535864453,0.7387820388107811,0.2892809719638769,4.185665348562252,4.048674631065514
0.0,0.3,0.3,0.6,0.7,0.6,0.7,0.1,1.0,0.6,0.8,0.2,1.7159123290505756,-0.7977738349465555,-0.8870578048695743,4.325979789590556,4.1102775339448385
0.5,0.0,0.2,0.5,0.9,0.9,0.9,0.3,0.0,0.5,0.2,0.3,-0.8151932891283185,1.6658312475855352,1.8409029668217447,-0.4795900565392149,-0.7856292840518678
1.0,0.3,0.9,0.0,0.6,1.0,0.6,0.1,0.6,0.5,0.6,0.2,0.14889851329078457,0.6868277992190357,0.6813345205240198,2.7156849198790396,2.408566948727017
0.0,0.1,0.8,1.0,0.0,0.4,0.8,0.2,0.7,0.8,0.0,0.6,-0.21209251222779024,1.2325358147693828,1.1132215428282421,2.1359067928767748,1.9579513858291193
1.0,0.4,0.0,0.5,0.7,0.1,0.2,0.0,1.0,0.8,0.9,0.5,1.849062705530318,-1.1836242746139387,-1.0117213806786354,3.3797459843128945,3.127263930816189
0.6,0.6,0.3,0.2,1.0,0.4,0.1,0.8,0.6,0.2,0.9,0.5,0.8721627556005851,-0.1450828332216514,-0.23980638814786748,1.9534731109431653,1.7728180656367893
1.0,0.1,0.6,0.9,0.6,0.0,0.3,0.9,0.7,0.9,0.0,0.6,0.7000473508685654,0.4995363719774259,0.4324765090395194,4.104450360305878,3.750492221777935
0.8,0.2,1.0,0.9,1.0,0.8,1.0,1.0,0.1,0.3,0.4,0.4,-1.1342284203237631,2.2147576244416025,1.9724043028737615,1.6902820461749237,1.7059767300046638
0.1,0.1,0.5,0.9,0.6,0.8,0.1,1.0,0.9,0.0,0.0,0.0,-0.10287086990290613,0.8946137987995095,1.0334852999829203,4.103699414326579,3.790381108740712
0.2,0.8,0.1,0.0,0.8,0.1,0.6,0.0,0.8,0.8,0.0,0.8,-0.198624183138286,1.2816110710853463,1.3672690276914576,2.4512559603867623,2.176163730451234
0.9,0.3,0.3,0.0,1.0,0.7,0.4,0.2,0.1,0.6,1.0,0.9,0.10157164936553839,0.6941731010599849,0.7874499875600238,1.128362582587878,0.9748514381240182
0.2,0.3,0.4,0.9,0.9,0.7,0.2,0.0,0.1,0.6,0.8,0.7,0.04328640334493633,1.0040281701287972,0.9579930157902362,0.09664306486767199,0.16520695728632684
0.9,0.7,0.1,0.3,0.2,0.7,0.2,0.8,0.7,0.6,0.3,0.5,-0.2812550006100305,1.4213388788792247,1.4277811393982776,3.4335716692778586,3.2250898082878603
0.0,1.0,0.4,0.5,0.9,0.6,0.5,0.1,0.6,1.0,0.5,0.0,0.5993136936880823,0.4123508696623787,0.39500578400111247,0.4068504023227708,0.17661016126491744
1.0,1.0,0.8,0.8,0.3,0.7,0.5,0.2,0.9,1.0,0.5,0.0,0.011709407610662281,1.108285755921138,0.8148098837433291,3.570449260005905,3.252288047878504
0.4,0.9,0.6,0.2,0.6,0.1,0.4,0.7,0.3,0.7,0.0,0.5,0.599536924089466,0.3138662566243938,0.4926889711119631,3.294273309394209,2.962330269225321
0.2,0.8,0.9,0.5,0.0,0.6,0.0,0.1,0.3,0.4,0.6,0.0,0.25689232955386443,0.7796249381036164,0.5266540033261542,0.3352784824117786,0.1473572639082269
0.7,0.4,0.3,0.3,0.3,0.2,0.1,0.3,0.8,0.1,0.9,0.8,1.2796360368457103,-0.17318897736767244,-0.5334991428019433,2.523067298936982,2.0312592928667175
0.8,0.4,0.6,1.0,0.3,0.6,0.9,0.5,1.0,0.8,0.9,0.0,1.302925495279363,-0.23749436201618762,-0.27423898266014257,6.85263009410492,6.636411249352451
0.7,0.6,0.4,0.8,0.4,0.5,0.5,0.6,0.7,0.3,0.8,1.0,-1.0688815595483574,2.1633057439518373,1.8591640309970807,5.561260073986471,5.407381624394056
0.9,0.1,0.1,0.8,0.1,0.9,0.4,0.8,0.9,0.3,0.1,0.6,-1.8985880098169132,2.7400486430240334,2.7380382863157657,4.447246124746822,4.139553542220964
0.4,0.9,0.9,0.5,0.0,0.7,1.0,0.6,0.6,0.7,0.2,0.1,-0.11211694094378777,0.9383604020551309,0.8701910772114231,5.552562589040893,5.469839375221084
0.1,0.5,0.9,0.2,0.1,0.9,0.1,0.4,0.0,0.3,0.9,0.6,0.48177851155747475,0.4707963564247496,0.5567932429511067,0.16802495817559143,-0.06061062891789666
0.5,0.5,0.4,0.7,0.5,0.1,0.2,0.2,0.1,0.1,1.0,0.1,1.258497701314838,-0.24070703433418186,-0.49335277014176604,2.2805449120682444,2.0135745226413904
0.9,1.0,0.4,0.8,0.9,0.2,0.5,0.7,0.1,0.1,0.7,0.0,-1.3929968292457866,2.5656988717463145,2.3581692365180618,3.6962127790902484,3.4754487050690113
0.1,0.6,0.8,0.6,1.0,0.7,0.7,0.2,0.5,0.4,0.2,0.1,0.8325196399933332,0.42064506445800337,0.44846727231953465,1.115431167661487,0.7615775180866415
0.9,0.6,1.0,0.3,0.4,0.5,0.6,0.3,0.7,0.8,0.4,0.1,0.6568934339406645,0.4503391883931661,0.37657487366810105,2.1077768835007467,2.067126442461423
0.9,0.4,0.7,0.3,0.2,0.7,0.4,0.4,0.8,0.0,0.7,0.7,0.9022413530467355,-0.15227017073767093,0.03840626780886043,3.104257966163543,2.7246375070225035
0.8,0.5,0.0,0.0,0.9,0.8,0.7,0.8,0.2,0.4,0.6,0.0,-2.4500758537987517,3.5126915568729054,3.3011185030038184,0.2339870936804151,-0.07071004950027393
