X1,X2,X3,X4,X5,X6,X7,X8,X9,y1,y2,y3,y4,y5
1.0,0.5,0.8,0.7,1.0,0.7,0.0,0.6,0.5,-0.5560349561109886,1.6542244642221409,1.4294433213350854,2.6174012178852024,2.4798594346039806
0.6,0.9,0.7,0.0,0.1,0.7,0.6,0.0,0.9,-1.261441629395363,2.2977976118128742,2.229537643451051,2.800818836226643,2.624796780319792
0.3,0.9,0.7,0.8,0.9,1.0,0.5,0.3,0.3,-2.3084024630858453,3.252247102393497,3.082541723835788,2.1357680793854676,1.9825978130642061
0.3,1.0,0.2,0.6,0.3,0.6,1.0,0.1,0.5,0.6532611039992485,0.453819311464119,0.4403372778079761,1.9489472527948262,1.8702833708907862
0.7,0.2,0.8,0.5,0.0,0.6,1.0,0.2,0.4,-0.21672703856469674,1.2471212051402087,1.1518012188002662,3.8195733832057965,3.6460548112343893
0.8,0.9,0.7,0.5,1.0,0.5,0.3,0.5,0.9,-0.431033172958196,1.6115958203055862,1.4540969113667048,3.4754498680941266,3.384389301896998
0.6,0.1,0.6,0.3,0.0,0.5,1.0,1.0,0.0,-0.6635419291185342,1.387852600401165,1.2773097755605718,4.752004433318202,4.3545831603615435
0.7,0.7,0.4,0.9,0.7,0.8,0.0,0.5,0.1,-0.7333379858888166,1.7955967366275676,1.9133347638906195,2.0981454196701703,1.6474081642100757
0.1,0.1,0.8,0.0,0.7,0.1,1.0,0.8,0.1,0.8722078163277516,0.04202850126410219,0.03226472168842966,3.264416315481183,3.301869018633302
0.3,0.3,0.0,0.8,0.0,0.6,0.5,0.2,1.0,-0.01756740238955215,0.8092954886021803,0.677082804030186,1.7553113905597721,1.7577404209036582
0.9,0.3,1.0,0.3,1.0,0.4,0.5,0.7,1.0,2.151427005059162,-1.1139682322560809,-1.286142585945758,3.6789049349633225,3.693226589646361
0.2,0.4,0.1,0.4,0.5,0.2,0.0,0.2,0.9,1.3692458967533887,-0.5756073056895268,-0.3549195231132021,1.2149545267544422,0.690562781532744
0.8,0.1,0.9,0.5,0.9,0.6,0.6,0.2,0.2,0.430795796139292,0.35053388436734095,0.3128216014356177,3.7590071443774438,3.6179842633696007
0.6,0.0,0.2,0.7,0.7,0.4,1.0,1.0,0.7,1.2359387853311061,-0.12390367842422213,-0.28144877311216887,2.6720255130051043,2.4094053312667625
1.0,1.0,0.5,0.2,0.4,0.4,1.0,0.3,0.9,0.5098979397422316,0.5118573207055317,0.17615178930323458,2.9784390619047687,2.939628563250778
0.2,0.9,0.9,0.0,0.8,0.7,0.5,0.5,0.8,-0.3757682043003906,1.4526805612591567,1.2947371297758588,3.501314757856642,3.1504935075209404
0.3,0.4,0.3,0.6,0.3,0.7,0.2,0.8,0.2,0.3259910129068114,0.6975149182963142,0.5629454791637373,0.594187521332905,0.6423199943035867
0.7,0.9,0.4,0.8,1.0,0.7,0.2,0.9,0.0,-0.5642370101252128,1.6336400200041816,1.5033702198208492,2.2774404667999275,2.2597612379431506
0.2,0.9,0.7,0.9,0.0,0.1,0.9,0.8,0.6,-0.5662225375351397,1.4730749692698655,1.3687437477802555,2.500365227225324,2.137323378742546
0.6,0.2,0.7,0.9,0.7,0.5,0.2,0.7,0.0,-0.4371175052662893,1.422125753840155,1.1950561433780378,2.075591839190953,1.635129121253692
0.9,0.9,0.0,0.7,0.3,0.6,1.0,0.1,0.7,-0.19249472055840916,1.1712042497269235,1.3218193683506985,2.691270740072037,2.4335212639207318
1.0,0.1,0.8,0.0,0.9,0.2,0.4,0.5,0.5,1.2872733724425753,-0.2858312005394721,-0.4098211846552623,4.027832880084083,3.817191697230981
0.5,0.0,0.3,1.0,0.1,0.1,0.8,1.0,0.8,2.0900816218902465,-1.3008451640025838,-1.320761266586123,2.0449600696735337,2.020654998639519
0.8,0.5,0.6,0.5,0.8,1.0,0.1,0.8,1.0,-2.407231278153385,3.1244129092097515,3.2586104269766065,3.1362513559956833,2.9084600173574104
0.6,0.3,0.7,0.9,1.0,1.0,0.2,1.0,1.0,-0.9456753078862004,1.8954275021073255,1.7882966360856352,2.0056975021011043,1.7920077749764787
0.5,0.1,0.8,0.6,0.8,0.9,0.6,0.6,0.3,-0.7682101027459641,1.7686961646445996,1.5971708300389396,3.2802951280348593,2.948252885942528
0.8,0.2,1.0,1.0,0.2,0.8,0.6,0.2,0.8,0.38905698579712655,0.3742170183434552,0.18650024314764563,1.844401232930776,1.6945039201704009
0.7,0.4,1.0,0.8,0.3,0.5,0.0,0.4,0.2,0.08703813085188544,0.9933274374087588,0.8958082315334617,0.8576033190095809,0.9979017361696874
0.3,0.6,0.6,0.2,0.7,0.5,0.4,0.1,0.2,-0.8296940736064368,1.9826914021666928,1.5289603459743144,3.512061450784535,3.198626382545466
1.0,0.5,0.3,0.8,0.9,1.0,0.8,0.1,0.5,0.004437461965435596,0.7841659791911576,0.7860488776668788,3.642337995260407,3.4681227165069566
0.6,0.2,0.2,0.0,0.8,0.0,0.2,0.3,0.4,1.5170193558128127,-0.5601583345152548,-0.4374829083614696,2.5564909970382113,2.18937397890445
0.2,0.8,0.2,0.3,0.9,0.3,0.4,0.9,0.8,0.8809970190852877,-0.054155512136185115,-0.01846644749545745,3.295133067114949,2.98336923093309
1.0,0.6,0.1,0.9,0.8,0.6,0.6,0.8,1.0,-0.2748291710882729,1.3627781412431283,0.9917961672741409,3.123409278537345,3.0043855395355656
0.5,0.4,1.0,0.7,0.2,0.3,0.2,0.3,0.7,0.7725645812413452,0.12823535408372858,0.13112013801965627,1.0727497775228538,0.7006024538907041
0.2,0.7,0.1,0.6,0.3,0.6,0.3,0.8,0.4,-0.3962857059737251,1.1171148497736267,1.4392506926751039,0.9391579525519932,0.683562935394439
0.4,0.0,1.0,0.1,0.3,0.0,0.9,0.5,1.0,2.5095381808646087,-1.7064170993527712,-1.617972530295345,2.7508779687067872,2.447193733594992
0.3,0.2,0.2,0.2,0.0,0.1,1.0,0.2,0.1,2.1844487092380525,-1.3182729053870232,-1.2431347854803059,3.812690786318578,3.685234239528289
0.0,0.0,0.3,1.0,0.8,0.4,0.0,0.4,0.2,1.3193036973101453,-0.17737510891321603,-0.4907660316222193,1.1190080866463858,1.1182780408377748
1.0,0.4,0.5,0.8,0.8,0.9,0.6,1.0,0.1,-0.9445408120804989,1.8905590368347178,1.998895049617204,3.582452884551371,3.508093407872242
0.1,0.5,0.9,1.0,0.9,0.0,0.8,0.3,0.6,1.1426089741674945,0.20891801303074087,0.010646357951210272,2.524343687609075,2.1491733934131396
0.3,1.0,1.0,0.1,0.1,0.0,0.4,0.6,0.5,1.1244804942045763,-0.2103706467848257,-0.1911531128932032,3.5175298168786044,3.3823509128451357
0.0,0.2,0.2,0.8,0.9,0.6,0.1,0.6,1.0,1.3997937119024702,-0.02062111542988243,-0.4363868178396516,1.4476993787471057,1.2507182474856147
1.0,0.5,0.0,0.7,0.5,0.5,0.3,0.6,0.5,0.2776035642550425,0.8135136984549157,0.6147805558321348,2.046798050647551,1.7148398043245399
0.6,0.0,0.9,0.2,1.0,0.3,0.6,0.9,0.8,1.5122259864852172,-0.6064783398192899,-0.49003010971495875,3.358481140251754,3.1159619422095965
0.7,0.2,0.2,0.4,0.4,0.3,0.7,0.2,0.3,2.232995407020927,-0.925403980407353,-1.473792808559328,1.721623424415182,1.6141161479734476
0.8,0.2,0.2,0.9,0.2,0.6,0.3,0.4,0.5,0.4934061029451383,0.5657494444354978,0.3744928956647803,1.09464350790773,0.9739102849995918
0.5,0.8,0.5,0.8,1.0,1.0,0.1,0.5,0.9,-1.3010752745460978,2.3032810759724494,2.1984781503702076,1.6768295816232954,1.57856952712502
0.5,0.5,0.4,1.0,0.6,0.6,0.3,0.1,0.1,0.1723588128700454,0.7917481569755295,0.5948852376112064,1.9921679666355736,1.6099430853266707
0.3,0.6,0.0,0.2,0.1,0.5,0.6,0.4,0.6,-0.7124910920405082,1.8159943784755603,1.6781692512591173,3.0315473285803525,2.8427688066523893
0.6,1.0,0.1,1.0,0.8,0.4,0.9,0.9,1.0,-0.03658557508088928,1.0639600600331345,0.7651305951465577,3.039841766601386,2.866198261902069
0.8,1.0,0.5,0.0,0.5,0.4,0.7,0.4,0.3,-0.11908174471374748,1.0474419412289337,0.9562619218201924,2.5116224335026485,2.2042532478063612
0.1,0.2,0.7,0.0,0.3,0.5,0.9,0.5,0.3,0.4801935235467756,0.5618530599092463,0.5804461250767773,2.452611319805003,2.2191998855078685
0.3,0.2,0.9,0.2,0.5,0.9,0.9,0.4,0.8,-0.13193256074037463,1.1115574322121289,0.9723669442827857,2.157976928867855,1.796905301987114
0.7,0.5,0.4,0.9,0.6,0.5,0.6,0.4,0.2,-0.003379534407501668,0.9058716903626196,0.8547643187896473,1.6889686589927164,1.5035457369411178
0.3,1.0,0.8,0.8,0.3,0.5,0.6,0.9,0.0,-0.5381586727775887,1.599145961111122,1.4685970016068686,2.0224959329328454,1.8405618665654064
1.0,0.5,1.0,0.0,0.6,0.9,0.5,0.2,0.9,-0.03988480185235431,0.8964723107837661,0.9454505044578093,3.3414093412301655,3.0288032477529345
0.1,0.3,0.4,0.1,0.5,0.8,1.0,0.4,0.9,0.5678351819990469,0.2218451374279744,0.4229940161063323,1.7092444683177666,1.3636192822255995
0.1,0.8,0.6,0.0,1.0,0.1,0.9,0.5,0.9,0.8524365962834397,0.30887191898293737,0.043974767222573624,3.3291094728589044,3.015005787895606
0.7,1.0,0.5,0.6,0.8,0.9,0.1,0.3,1.0,-1.9988654277904958,3.0168127667427957,2.8728696397400304,2.3469137398200344,2.1034604415166047
0.7,0.3,1.0,0.8,0.4,0.5,0.8,0.9,0.4,0.6630549927106829,0.39224567582473435,0.42234102474890567,1.9053236049309554,1.669079482416374
0.4,0.2,0.0,1.0,0.6,0.9,0.4,0.8,0.2,-0.9923059260203899,1.9541037493011733,2.0169493030003585,0.9838406801817813,0.7299641803794522
0.0,1.0,0.7,0.6,0.4,0.2,0.6,0.2,0.9,0.43478018312003863,0.5392062615186148,0.4760194071923023,0.9925171868612312,0.7278469418671036
0.1,0.1,0.0,0.7,0.5,0.5,0.5,1.0,0.3,0.22435676119492953,0.6558319814429427,0.6397700630571124,1.0414868339952035,1.0105370497652506
0.1,0.7,0.4,0.4,0.7,0.9,0.9,0.4,0.2,-0.8658415344172097,1.876801871768496,1.751181955557908,3.169774261469335,3.0627819238994487
0.7,0.5,0.6,0.4,0.5,0.3,0.7,0.6,1.0,0.6545603517862472,0.5488507682811798,0.2544386809278023,2.432245266380015,2.2203121672757655
0.3,0.5,0.8,0.0,0.5,0.3,0.4,0.5,0.0,0.7361481303610414,0.16634925086474472,0.14419727860221163,2.0341660311645993,1.9053438544100647
0.3,0.8,0.3,0.6,0.8,1.0,0.7,0.4,0.2,-0.9454734180240311,1.8387414097498738,2.0321812929509626,2.850901109951652,2.5925374901359444
0.7,0.0,0.7,0.0,0.2,1.0,1.0,0.5,0.5,-0.8205406151259923,1.889987115330821,1.6693935955926968,3.162192282664976,3.152030542831
1.0,0.8,0.1,0.2,0.9,0.3,0.3,0.8,0.4,0.6707157938996554,0.07950189848781913,0.1331052959860719,4.0169646191215795,3.7381372252451612
0.4,0.5,0.3,0.0,0.2,0.9,0.6,0.7,0.6,0.20398235143214657,0.7330737684483325,0.6419187698486691,1.8895965893071962,1.5860454785040312
0.4,0.8,0.0,0.7,1.0,0.2,0.5,0.5,0.2,0.5766821662617578,0.4496860357352472,0.41237849793631276,2.319782943980253,2.0080070646389117
0.8,0.4,0.3,0.3,0.7,0.1,0.2,0.7,0.7,1.798089692577706,-0.7314721700628074,-0.8140804231135859,3.0669205484583597,2.7652546520172177
0.7,0.0,0.9,0.0,0.1,0.5,0.3,0.5,0.0,1.1889360373845839,0.13438605244292193,-0.04016634272551267,3.7035631379860776,3.4138799643227364
0.2,0.7,0.1,0.7,0.4,0.1,0.9,0.5,1.0,1.5046408047419984,-0.5081551272661705,-0.6870562460734059,1.3618483785153888,1.133769706358782
0.5,0.4,0.4,0.5,1.0,0.3,0.1,0.4,0.7,0.7494422881620835,0.010099572825496755,0.22649567518258698,1.7776938440582368,1.64993776690932
1.0,0.1,0.0,0.5,1.0,0.9,0.9,0.8,0.0,-0.48940245229260815,1.4043629502887303,1.4287614852137687,4.049531440813837,3.8781722997642443
0.9,0.4,0.8,0.3,0.6,0.1,0.1,0.8,0.6,0.515768266200051,0.5245602559056508,0.14914290435666,2.995588340373569,2.5857010668167955
0.3,0.5,0.5,0.0,0.3,0.6,0.8,0.5,0.6,-0.29380245427067686,0.9759187347629864,1.4070372941730778,2.3441867407465744,2.1671647989444214
0.4,0.3,0.6,0.7,0.1,0.1,0.9,0.9,0.2,-0.1357427989629017,1.066365450189438,1.0085058985582112,2.8664625640067776,2.7992765218368856
0.4,0.9,0.0,0.5,0.9,0.1,0.7,0.7,0.3,0.2615232771992998,0.5982167487958369,0.3942881965154656,3.2563396872643366,3.0118165229811193
0.7,0.2,0.5,0.3,0.9,0.2,0.8,0.9,0.5,0.4436311566362056,0.41633107162319694,0.5633279391032902,4.178719030932314,3.9193473461291504
0.5,0.7,0.2,0.1,0.5,0.5,0.9,0.5,1.0,1.2271256250424598,-0.274211006101016,-0.4954795982804515,2.7249507802280046,2.5287671150237263
0.8,0.6,0.2,0.0,0.8,0.3,0.0,1.0,0.4,0.5637302777996833,0.3782322053795391,0.2649255017995348,3.298749025824615,2.780239123278421
0.1,1.0,0.0,0.8,0.5,0.6,0.5,0.4,0.1,-1.0856335153227754,2.039262502261397,2.126542942402282,0.8854086642249916,0.6177771743006808
0.9,0.6,0.2,1.0,0.1,0.7,1.0,0.3,0.7,0.006637759840151761,1.1264026552481694,1.0387529516332425,2.5940550767037607,2.2210524718802764
1.0,0.8,0.9,0.3,0.3,0.2,0.4,0.6,0.8,2.051293091728438,-1.0732217274191487,-1.3839311023536351,3.331317471828178,3.2223569703798667
0.2,1.0,0.5,0.2,0.5,0.7,0.6,0.2,0.3,-0.7687861477978037,1.5976045705724387,1.4783026643464283,1.9125469592463358,1.9764135607336026
0.6,1.0,0.1,0.6,0.3,0.8,0.9,0.7,1.0,-0.25019167899469186,1.239774940501502,0.9374864497706165,1.432851691437076,1.155498937594888
0.3,0.5,0.9,0.3,0.2,1.0,0.6,0.5,0.7,-0.6858972487920614,1.7758165815337954,1.3073649638401144,3.325977231321495,2.8576295385734736
0.2,0.5,0.2,0.1,0.5,0.5,0.3,0.4,0.6,0.5620981017393311,0.6581302426918119,0.37018767811717024,1.3789044110469857,1.4377055371308614
0.6,0.1,0.1,0.0,0.2,0.5,0.7,0.0,0.6,0.7135737747447114,0.3565107748843217,0.3098023990651022,2.394105150715102,2.1670147613029656
0.4,0.9,0.0,0.0,0.2,0.7,0.7,0.9,0.0,-1.0673775671804306,2.2087149383157807,1.89597857880469,2.8275967264703263,2.726274423144746
0.1,0.3,0.6,0.5,0.1,0.9,0.2,0.1,0.9,-0.794726004567701,1.8982657228359945,1.8396816155054454,2.2350781676874414,1.9726397717811597
0.9,0.8,0.8,1.0,0.7,0.1,0.3,0.8,0.9,0.45158265922869206,0.3762515371780011,0.4096384866477981,2.6178798421551996,2.344130144239586
0.7,1.0,0.3,1.0,0.6,0.1,0.1,0.7,0.1,1.334337865571986,-0.3744696326062299,-0.5281787605104207,1.243228226623974,1.2124573069719706
0.9,0.3,0.0,0.3,0.8,0.7,0.5,0.0,0.7,-0.4828692747661615,1.213090939431652,1.239426180449343,3.7048709337657577,3.709393256774665
0.8,0.7,0.4,0.6,0.1,0.2,0.3,0.8,1.0,0.9301156605760336,-0.1240068014468098,-0.3836097646011738,2.3695153310771726,1.9616496132077907
0.7,0.0,0.8,0.1,0.3,0.6,0.2,0.0,0.5,0.19014970224727945,0.4629131406684248,0.5989581492720506,1.654215943435259,1.7162106003898883
0.5,0.0,0.9,0.2,1.0,0.7,0.0,0.5,1.0,0.36359054688405956,0.5831507579867264,0.3123137528388713,2.512817882304836,2.3640433342073597
0.8,0.6,0.2,0.6,0.1,0.3,0.2,0.5,0.8,0.8778701062471673,0.17746649368116707,0.02025327683556637,2.5382317688197635,2.445498304854634
0.9,0.8,0.6,1.0,0.3,0.2,0.6,0.2,1.0,1.1213371815724182,-0.052864059245186154,-0.056724713621327805,1.8328079650819853,1.4161682603083512
0.7,0.1,0.2,0.9,0.8,0.3,0.9,0.6,0.2,1.817486451245531,-0.8765219995591125,-1.0446763245783197,2.7061821517351192,2.4888066112261575
0.5,0.3,0.3,0.3,0.3,0.8,0.5,0.6,0.0,1.322069326196184,-0.2963162376560817,-0.3918428405649107,2.3053686029552507,2.006305991754922
0.5,0.8,0.7,0.1,1.0,0.6,0.4,0.6,0.9,-0.19511111071732257,1.2278591725791457,1.1659836744817549,3.2776157763883575,2.9436922007827078
0.1,0.9,0.9,0.6,0.5,0.8,0.9,0.6,0.9,-0.10167408660590463,0.9427491651093689,0.9313431067335769,1.7667717519914614,1.614831352250537
0.2,0.0,0.6,0.9,0.2,0.4,0.1,0.3,0.8,0.10778758400243693,0.9338143312387953,1.0022302486341708,0.16412597601221413,-0.2382676389723159
0.6,0.7,0.5,1.0,0.1,0.6,0.4,0.6,0.8,-0.2350066969733596,1.2927442782343856,1.030023436159868,2.0033560547899767,1.9651458934239634
0.4,0.8,0.5,1.0,0.2,0.7,0.3,0.3,0.6,-1.1333723529581843,2.131635203719078,1.9148938841829395,0.5850777817730336,0.4859580892758141
0.0,0.7,0.8,1.0,0.9,0.7,0.4,0.8,0.3,-0.7380061893817006,1.6806852051270802,1.8332588863987502,2.030451474939476,1.8236002600928292
0.8,0.0,0.3,1.0,0.8,0.7,0.8,0.5,0.5,0.7464628614749226,0.12210782791171101,0.12850486991788124,2.928865427246568,2.5425154069434703
0.1,0.5,0.9,0.9,0.3,0.9,0.0,0.6,0.2,-0.18189474385389204,1.161774605483417,1.2448569444031117,0.7315310938160484,0.3484333383031488
0.2,0.6,0.3,0.2,0.2,0.4,0.0,0.8,0.0,0.6589670139338768,0.025867200193748274,0.13150072450202419,2.4075398533976986,1.948011137216178
0.6,0.2,0.4,1.0,0.4,0.7,0.3,0.7,0.8,1.0801626244756868,0.02067294737607772,0.14709692344347963,-0.030871804271323175,-0.2511148943146412
0.5,0.2,0.1,0.2,0.5,0.9,1.0,0.8,0.3,-0.39279065790866013,1.3529191553721795,1.2836634393082345,2.129743195138172,2.053752869492542
0.4,0.2,0.4,1.0,1.0,0.5,0.7,0.1,0.8,1.6804852442167058,-0.4420272320700977,-0.8943004673340571,2.0996250211703265,2.019644285587793
0.4,0.3,0.9,0.0,0.1,0.7,0.1,0.1,0.2,0.39106942399170647,0.7029503125651823,0.6063648963893553,2.6875436405516835,2.497980447491172
0.8,0.3,0.3,0.4,0.8,0.2,0.8,0.6,0.4,2.254854698028714,-1.3235323142189408,-1.4095184768028213,4.035155605705906,3.821525038201727
1.0,0.4,0.1,0.3,0.6,0.4,0.2,0.9,0.2,0.5659552205475623,0.4803424622247944,0.19130723013136605,3.455400766318578,3.386699918048675
0.3,1.0,0.0,0.9,0.8,0.8,0.6,1.0,0.9,-1.4420912237850068,2.277597701334311,2.33818524896926,2.404083249440403,2.1947933488132962
0.3,0.0,1.0,0.5,0.7,0.5,0.9,0.8,0.4,0.5476876054899037,0.7609435534417492,0.5154711992992583,3.1089251731065426,2.927448268899398
0.1,0.6,0.1,0.4,0.0,0.5,0.6,0.7,0.7,0.11932456026936161,0.7845797931690366,0.7432510687570245,2.9306655840355185,2.8342247665476483
0.9,1.0,0.4,0.3,0.6,0.3,0.6,0.7,0.5,1.1430899886367452,-0.17581666018416622,-0.06036745733354326,2.9746676261136513,2.939839103581053
0.0,0.6,1.0,0.3,1.0,1.0,0.7,0.9,0.3,-0.9851490463767361,1.938131340237508,1.7765876993433658,4.088497247449158,3.7447797410155816
0.1,0.2,0.4,1.0,0.1,0.0,0.6,0.5,0.6,1.910629789557417,-0.8433626229056105,-0.8590866584380948,1.9004078673690832,1.8777207067671016
0.9,0.3,0.4,0.4,0.6,0.4,0.6,0.9,0.8,1.1296185812201358,-0.08541397466005014,-0.2492442825527439,3.3052708848529426,3.146960223616039
0.5,0.4,0.1,0.6,0.7,0.4,0.3,0.3,0.4,0.12896125608568573,0.829798101282793,0.7727515357594991,1.7044633425801323,1.4527558341026807
1.0,0.8,0.2,0.8,0.4,0.8,0.8,0.4,0.3,-0.17479127407516887,0.8876377209799182,0.7631494603624355,1.6894823406044834,1.601480057388013
0.8,0.1,0.0,0.8,0.6,0.5,0.7,1.0,0.5,-0.05136008091989859,0.9565073587997784,0.9392514570919196,2.120579810335296,2.1512492202860862
0.2,0.6,0.7,1.0,0.4,0.6,0.8,1.0,0.3,-0.7369297263695238,1.6954103133511589,1.800846951199955,1.4839979072677183,1.217621691754514
0.1,0.8,0.2,0.5,0.0,1.0,0.6,1.0,0.2,-0.616855391787821,1.6040080876225482,1.5582966551239252,3.466722914362488,3.1887656871485106
0.9,1.0,1.0,0.7,1.0,0.9,0.9,0.9,0.5,-1.2160365074502308,2.2632970415463567,1.980140985445888,3.8331761221034717,3.5777367886405624
1.0,1.0,0.3,0.6,0.4,0.3,0.1,0.3,0.4,1.086507394126146,-0.24093455349529472,-0.3941406465204531,1.2512064554509454,0.9385210172563246
0.1,0.3,0.8,0.9,0.0,0.3,0.9,0.4,0.6,0.6803815502664139,0.4938761541465537,0.44546251549678983,1.8682242369880755,1.8503249783223588
0.8,0.5,0.8,0.4,0.9,0.9,0.3,0.2,0.6,-1.2443539981410463,2.035182876285084,1.9195276219112956,3.5520765608886857,3.498795992501479
0.1,0.1,0.5,0.9,0.0,0.0,0.2,0.9,0.8,0.5219396353247115,0.6412546688608483,0.6730402767090409,1.740625557610189,1.4450873686329568
0.3,0.5,1.0,0.4,0.2,0.8,0.1,0.8,0.2,-0.6992509204952027,1.8369674316963698,1.8202609640489629,2.1803922395733633,1.8984098968410714
0.0,0.1,0.3,0.3,0.6,0.7,0.0,0.2,0.0,0.8974572474227165,0.1970843850236247,0.04313304752841898,1.8624843017593073,1.5336463137557876
0.9,0.7,0.8,0.1,0.6,0.2,0.0,0.4,0.3,0.13474257495237887,1.10739819008488,0.7726110006563599,2.7833332728309625,2.598081290000441
0.6,0.0,0.6,0.3,0.1,0.7,0.6,0.4,0.6,-1.2980269873305075,2.3382120335216388,2.083566467919738,2.8523245227114207,2.5106887303443948
0.7,0.9,0.9,0.3,0.8,0.6,0.7,0.2,0.7,-0.366487727957831,1.163910001629197,1.2168734507494892,4.329084970893792,4.102675467458231
0.6,0.7,0.3,0.6,0.5,0.8,0.6,1.0,0.7,-0.11562248859588127,1.0272605087965057,1.0299856199217565,1.3862109229539037,1.468640792843978
0.6,0.0,0.6,0.1,0.0,0.9,0.1,0.5,0.0,-1.2728310865898513,2.2146655312957044,2.1532706299181403,3.111958873347197,3.187436873605866
0.5,0.1,0.0,0.3,0.4,0.2,0.6,0.6,0.6,1.5669305872457866,-0.5200293864122323,-0.6922800625998566,1.8857513217043602,1.7070498418075035
0.5,0.2,0.3,0.6,0.6,0.2,0.8,0.7,1.0,2.416238301385494,-1.2314977794370505,-1.58923943208219,1.5983426869443105,1.1044832273767855
0.3,0.5,0.2,0.1,0.4,0.9,0.2,0.6,0.1,0.3374323749557776,0.7014695200345854,0.48669524351274895,1.4363042993861208,1.3217093042379573
0.1,0.8,0.5,0.2,0.4,0.4,0.6,0.4,0.3,0.47789475176074775,0.7306113772989792,0.376616935724319,1.7278038746615194,1.6519782596424564
0.0,0.2,0.6,0.9,0.6,0.5,0.2,0.8,0.2,-0.6956932899644287,1.633976816613182,1.4797611313816224,0.8133208453461155,0.6665182458660956
0.5,0.9,0.2,0.6,0.0,0.4,0.9,0.5,0.8,0.7058484795864386,0.3295770632113175,0.043845876018112934,3.299051007258668,2.799678002335418
1.0,0.8,0.6,0.4,0.8,0.3,0.5,0.1,1.0,0.5649990272067359,0.3633787016807613,0.5591861392180115,4.578369488746034,4.148717470248488
0.7,0.2,0.7,0.6,0.0,1.0,0.4,0.9,0.2,-1.873048969962002,2.9614976767410868,3.066827310056214,3.3353332170816428,3.096569721544504
0.1,0.1,0.3,0.1,0.5,0.2,0.2,0.9,0.8,1.9017999860142663,-0.7746010685431289,-1.0279506240235845,1.1720422781396236,0.7766502303790518
0.8,0.7,0.7,0.2,0.6,0.5,0.5,0.6,0.9,-0.26987453060691824,1.0252920093762823,0.8834152482977456,3.5071690373992768,3.234874681126397
0.0,0.9,0.5,0.7,0.1,0.7,0.7,1.0,0.4,-1.332691349699354,2.2129892446543757,2.166044397529801,2.368400753688806,2.2116701726067367
0.6,0.7,0.9,0.9,0.6,0.1,0.9,1.0,0.7,0.8742169207595649,0.10122475244266421,0.14319949296862353,2.2793837793349954,2.3337035141982394
0.8,0.3,0.2,0.9,0.1,0.0,0.2,0.9,0.3,1.4300101656238784,-0.32101281713712204,-0.6247472459960148,2.355299375928538,1.9199295800389162
0.7,1.0,0.0,0.4,1.0,0.4,0.5,0.0,0.9,0.23468750829829668,0.7758124023536092,0.652863173938259,3.144285583771567,3.047615893349114
0.7,0.8,0.4,0.9,0.9,0.4,0.2,0.9,0.0,0.4088390641160364,0.5410480596658258,0.5718124682189626,2.9607361359473696,2.6948653460134557
0.4,0.5,0.6,0.9,0.9,0.2,0.0,0.6,0.3,-0.25357907087528514,1.1317338963295789,1.1671713220094933,1.788979887913729,1.5753156254425997
0.1,0.1,0.1,0.2,0.6,1.0,0.9,0.2,0.0,0.02351120810023853,1.1293897934799122,1.092618672468629,3.0464766540948425,2.6951249308762786
0.5,0.4,1.0,0.0,0.3,0.7,0.6,0.1,0.0,0.7238051581213407,0.20024703516704767,-0.13377793917053782,2.8127148832114965,2.5059470659851337
0.2,0.8,0.8,1.0,0.5,0.7,0.0,0.6,0.4,-0.40517185751427764,1.404618785875476,1.3176075302922745,0.5387950411170378,0.2537043260762017
0.9,0.6,0.9,1.0,0.3,0.2,0.2,0.4,0.3,1.009993850634884,-0.09982709886273142,-0.2491852876286084,1.4559928942005205,1.089626705005185
0.6,0.8,0.4,0.2,0.0,0.6,0.5,0.5,0.2,0.21234624005189343,0.7750417854267184,0.8076338724353924,3.904333305988468,3.7363606093988007
0.9,0.5,0.3,0.0,0.3,0.3,0.6,0.6,0.8,2.534902766400898,-1.4019410806380725,-1.420155073822925,2.2443834340970996,2.1811265242360585
0.6,0.4,0.1,1.0,0.2,0.0,0.1,0.9,0.0,0.8360894510003112,0.08611420271752801,0.11122412305749767,2.109582957326949,1.8165850638273315
0.8,0.0,0.1,1.0,0.2,0.5,0.1,0.7,1.0,1.411279194164384,-0.31804915781081894,-0.5834544093464996,0.9555808142431513,0.7144010126110614
0.6,0.4,0.0,0.5,0.5,0.4,0.5,0.2,1.0,1.0518831198297287,-0.1782336231499728,-0.29400998111910737,1.7674317254380978,1.5541644927999156
0.3,0.1,0.6,0.0,0.1,0.3,0.5,0.7,0.5,0.5176440137170947,0.5744617662281553,0.5067603724771897,1.9905281280203047,1.7680017510859176
1.0,0.9,0.2,0.3,0.6,0.1,0.6,0.7,0.5,1.7347964001291003,-0.5306510074512422,-0.7530135005848902,3.5736062458337443,3.2987319618415945
0.3,0.3,0.6,0.0,1.0,0.2,0.4,0.0,1.0,0.9598450548488567,-0.14990254676758435,-0.1910901609660994,2.06484494154391,1.9480581270903803
0.5,0.5,0.5,0.6,0.0,0.6,0.9,0.6,0.5,-0.7197892559772574,1.7458133158242197,1.4798557649993354,3.2635532853090723,3.1380044283294137
0.5,0.9,0.1,0.2,0.5,0.4,0.4,0.2,0.2,0.6944753993627755,0.3197085751275992,0.17187778719796465,2.124863096708586,2.034985987975131
